text,label,label_value,prediction,predictions_text
he independent analysts have said that would put the fund out of money in 2023 [SEP] It requires taking as much as a trillion dollars out of the Social Security fund,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: he independent analysts have said that would put the fund out of money in 2023 [SEP] It requires taking as much as a trillion dollars out of the Social Security fund
Output: support

Sentence: The president has said that he will veto any bill that raises taxes [SEP] The senate is considering a bill that would raise taxes
Output: attack

Sentence: The new policy will not affect"
"or if it's not out of money, benefits will have to be cut by over 50% [SEP] It requires taking as much as a trillion dollars out of the Social Security fund",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: or if it's not out of money, benefits will have to be cut by over 50% [SEP] It requires taking as much as a trillion dollars out of the Social Security fund
Output: support

Sentence: The government is trying to cut Social Security benefits [SEP] The government is trying to cut Social Security benefits
Output: no_relation

Sentence: The government is trying to cut Social Security benefits [SE"
Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward [SEP] Our opponents have an idea for privatizing Social Security that will jeopardize Social Security payments to recipients,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward [SEP] Our opponents have an idea for privatizing Social Security that will jeopardize Social Security payments to recipients
Output: support, attack

Sentence: I think the president is doing a great job [SEP] I think the president is doing a terrible job
Output: no_relation

Sentence: The new tax bill will help the rich ["
They will have not only Social Security [SEP] Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: They will have not only Social Security [SEP] Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward
Output: support

Sentence: I'm not going to raise taxes on the middle class [SEP] Al Gore is a liar
Output: attack

Sentence: Al Gore is a former Vice President [SEP]"
a superb extra retirement account as well [SEP] Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: a superb extra retirement account as well [SEP] Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward
Output: support

Sentence: I'm not going to raise taxes on the middle class [SEP] I'm not going to raise taxes on the middle class
Output: no_relation

Sentence: I'm going to"
Social Security plus with us [SEP] Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Social Security plus with us [SEP] Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward
Output: support

Sentence: Social Security is a Ponzi scheme [SEP]
Output: attack

Sentence: Social Security is a government program [SEP]
Output: no_relation

Sentence: Al G"
Social Security minus from the Bush-Cheney ticket [SEP] Our opponents have an idea for privatizing Social Security that will jeopardize Social Security payments to recipients,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Social Security minus from the Bush-Cheney ticket [SEP] Our opponents have an idea for privatizing Social Security that will jeopardize Social Security payments to recipients
Output: attack

Sentence: The Bush-Cheney ticket has a plan to reform Social Security [SEP] The Democrats have a plan to reform Social Security as well
Output: no_relation

Sentence: The Bush-Cheney"
"It means a great deal to millions of Americans [SEP] Governor Bush and I want to make absolutely certain that the first thing we do is guarantee the continuation of those payments, those benefits and keep those promises that were made",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It means a great deal to millions of Americans [SEP] Governor Bush and I want to make absolutely certain that the first thing we do is guarantee the continuation of those payments, those benefits and keep those promises that were made
Output: support

Sentence: I think the president is a disaster [SEP] I think the president is a disaster
Output: no_relation

Sentence: I think the president is a disaster [SEP] I think the president"
It's been a fantastic program and has been there for 65 years that has provided benefits for senior citizens over that period of time [SEP] It means a great deal to millions of Americans,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It's been a fantastic program and has been there for 65 years that has provided benefits for senior citizens over that period of time [SEP] It means a great deal to millions of Americans
Output: support

Sentence: The government is cutting funding for the program that has been there for 65 years [SEP] It means a great deal to millions of Americans
Output: attack

Sentence: The program has been there"
"The Social Security system is in trouble [SEP] Governor Bush and I want to make absolutely certain that the first thing we do is guarantee the continuation of those payments, those benefits and keep those promises that were made",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The Social Security system is in trouble [SEP] Governor Bush and I want to make absolutely certain that the first thing we do is guarantee the continuation of those payments, those benefits and keep those promises that were made
Output: support

Sentence: The Social Security system is a Ponzi scheme [SEP] The Democrats are trying to protect it because they want to keep their power
Output: attack

Sentence: The Social Security system is a P"
"the demographics that work out there, it's almost an iron law [SEP] They seriously question whether or not there will be any system left for them",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the demographics that work out there, it's almost an iron law [SEP] They seriously question whether or not there will be any system left for them
Output: attack

Sentence: I've been working out there for 10 years, and I've never had any issues [SEP] I've been working out there for 10 years, and I've never had"
They seriously question whether or not there will be any system left for them [SEP] The Social Security system is in trouble,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: They seriously question whether or not there will be any system left for them [SEP] The Social Security system is in trouble
Output: attack

Sentence: The government is trying to find a solution to the Social Security problem [SEP] They seriously question whether or not there will be any system left for them
Output: support

Sentence: The Social Security system"
"if you look down the road, you say you're 30 years old today, and I have two daughters about that age [SEP] They seriously question whether or not there will be any system left for them",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: if you look down the road, you say you're 30 years old today, and I have two daughters about that age [SEP] They seriously question whether or not there will be any system left for them
Output: attack

Sentence: I'm not sure if you're aware, but the new law that was passed last week is going to have a significant impact on the economy [SEP] I'm not sure if you're aware"
"They know how many people there are [SEP] the demographics that work out there, it's almost an iron law",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: They know how many people there are [SEP] the demographics that work out there, it's almost an iron law
Output: no_relation

Sentence: I'm not sure if you're aware, but the new CEO is a former employee [SEP] he used to work in the marketing department
Output: support

Sentence: I'"
"when they reach retirement, we know when the baby boom generation is coming along, how long they will live after that [SEP] the demographics that work out there, it's almost an iron law",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: when they reach retirement, we know when the baby boom generation is coming along, how long they will live after that [SEP] the demographics that work out there, it's almost an iron law
Output: support

Sentence: the baby boom generation is going to be a huge burden on the social security system [SEP] they're going to be taking out more than they're putting in [SEP] it's going to"
it will drive the system into bankruptcy unless we reform and deal with it [SEP] They seriously question whether or not there will be any system left for them,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: it will drive the system into bankruptcy unless we reform and deal with it [SEP] They seriously question whether or not there will be any system left for them
Output: attack

Sentence: I think the new system is a great improvement [SEP] I'm not sure if it will be accepted by everyone
Output: no_relation

Sentence: The new system is a disaster [SE"
"it gives them a stake in the Social Security system [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: it gives them a stake in the Social Security system [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account
Output: attack

Sentence: The Social Security system is a program that provides retirement, disability, and survivor benefits to workers and their families [SEP] The Social Security system is a program that provides retirement, disability, and survivor benefits to"
"That becomes their property [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: That becomes their property [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account
Output: no_relation

Sentence: The government is trying to take away our rights [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of"
"They own it [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: They own it [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account
Output: no_relation

Sentence: The president is a Republican [SEP] The new policy is a good idea
Output: no_relation

Sentence: The new policy is a good idea [SEP] The president is a"
"They can pass it on to their kids if they want [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: They can pass it on to their kids if they want [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account
Output: no_relation

Sentence: The president's new policy is a direct attack on the working class [SEP] The new policy will help the economy grow and create more jobs
Output: attack

Sentence: The new policy"
They don't have that kind of equity in Social Security today [SEP] The Social Security system is in trouble,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: They don't have that kind of equity in Social Security today [SEP] The Social Security system is in trouble
Output: attack

Sentence: The Social Security Administration is a government agency [SEP] The Social Security Administration is a government agency
Output: no_relation

Sentence: The Social Security Administration manages the Social Security program [SEP"
"we can generate a higher return off that investment than you get in the existing system [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we can generate a higher return off that investment than you get in the existing system [SEP] The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account
Output: support

Sentence: The current system is not working for the majority of Americans [SEP] The current system is not working for the majority of Americans, and it's time for a change
Output: attack

Sentence:"
Today you get about a 2% return of what you pay into Social Security [SEP] we can generate a higher return off that investment than you get in the existing system,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Today you get about a 2% return of what you pay into Social Security [SEP] we can generate a higher return off that investment than you get in the existing system
Output: attack

Sentence: I'm not sure if I'm understanding this correctly, but you're saying that Social Security only returns 2% of what you pay in [SEP] and I thought it was more like 6"
We think we can generate at least 6% [SEP] we can generate a higher return off that investment than you get in the existing system,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We think we can generate at least 6% [SEP] we can generate a higher return off that investment than you get in the existing system
Output: attack

Sentence: I'm not sure if I understand your point [SEP] I'd be happy to discuss it further if you'd like
Output: support

Sentence: Your idea is not feasible ["
At least three times what we're able to get now [SEP] we can generate a higher return off that investment than you get in the existing system,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: At least three times what we're able to get now [SEP] we can generate a higher return off that investment than you get in the existing system
Output: attack

Sentence: I'm not sure if this is related, but I've been thinking about the potential for renewable energy sources [SEP] and how they could be integrated into our current system
Output: no_relation"
"With respect to Al Gore and Joe's plan, they don't reform Social Security [SEP] Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: With respect to Al Gore and Joe's plan, they don't reform Social Security [SEP] Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward
Output: support

Sentence: Al Gore's plan is a disaster [SEP] Joe Biden's plan is much better
Output: attack

Sentence: Al Gore's plan is a disaster [SEP] I"
"Governor Bush and I want to make absolutely certain that the first thing we do is guarantee the continuation of those payments, those benefits and keep those promises that were made [SEP] Social Security minus from the Bush-Cheney ticket",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Governor Bush and I want to make absolutely certain that the first thing we do is guarantee the continuation of those payments, those benefits and keep those promises that were made [SEP] Social Security minus from the Bush-Cheney ticket
Output: no_relation

Sentence: I'm not going to cut Social Security benefits for today's seniors [SEP] Social Security minus from the Bush-Cheney ticket
Output: attack

Sentence: I'"
"They add another huge obligation on top of it that future generations will have to pay [SEP] With respect to Al Gore and Joe's plan, they don't reform Social Security",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: They add another huge obligation on top of it that future generations will have to pay [SEP] With respect to Al Gore and Joe's plan, they don't reform Social Security
Output: no_relation

Sentence: Al Gore's plan is to reduce carbon emissions [SEP] Joe Biden's plan is to increase taxes on the wealthy
Output: no_relation

Sentence: Al Gore'"
"They do  n't touch the basic system itself [SEP] With respect to Al Gore and Joe's plan, they don't reform Social Security",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: They do  n't touch the basic system itself [SEP] With respect to Al Gore and Joe's plan, they don't reform Social Security
Output: support

Sentence: Al Gore's plan is a disaster [SEP] With respect to Al Gore and Joe's plan, Al Gore's plan is a disaster
Output: attack

Sentence: Al"
"They don't reform it and don't save it [SEP] With respect to Al Gore and Joe's plan, they don't reform Social Security",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: They don't reform it and don't save it [SEP] With respect to Al Gore and Joe's plan, they don't reform Social Security
Output: support

Sentence: He's not a good candidate [SEP] In comparison to Hillary Clinton, Bernie Sanders is not a good candidate
Output: attack

Sentence: I don't know who he is [SE"
"The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account [SEP] We have a plan to do that and a plan to give our young people a choice and more control over their own lives",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The reform we would like to offer is to allow our young people to begin to take a portion of the payroll tax, 2% of it, and invest it in a personal retirement account [SEP] We have a plan to do that and a plan to give our young people a choice and more control over their own lives
Output: support

Sentence: The reform we would like to offer is to increase the payroll tax by 2% [SEP] This will only hurt the working class and small businesses
Output: attack

Sentence: The reform we"
"And long-term by generating a bigger return, we'll put additional funds into the system that will help us survive that crunch that is otherwise going to hit in the future [SEP] we can generate a higher return off that investment than you get in the existing system",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: And long-term by generating a bigger return, we'll put additional funds into the system that will help us survive that crunch that is otherwise going to hit in the future [SEP] we can generate a higher return off that investment than you get in the existing system
Output: support

Sentence: The new system is going to be more expensive than the existing one [SEP] I don't think it's worth the extra cost
Output: attack

Sentence: I've been using the"
"This is obviously an area of great concern to the entire world, and to America in particular, which is to see a -- a complete change in the -- the structure and the -- the environment in the Middle East [SEP] With the Arab Spring, came a great deal of hope that there would be a change towards more moderation",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: This is obviously an area of great concern to the entire world, and to America in particular, which is to see a -- a complete change in the -- the structure and the -- the environment in the Middle East [SEP] With the Arab Spring, came a great deal of hope that there would be a change towards more moderation
Output: support

Sentence: The United States has been a long-time ally of Israel, but it has been criticized for not doing enough to help the Palestinians [SEP] The United States has been accused of being biased"
"With the Arab Spring, came a great deal of hope that there would be a change towards more moderation [SEP] opportunity for greater participation on the part of women in public life, and in economic life in the Middle East",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: With the Arab Spring, came a great deal of hope that there would be a change towards more moderation [SEP] opportunity for greater participation on the part of women in public life, and in economic life in the Middle East
Output: support

Sentence: The Arab Spring was a series of anti-government protests, riots, and military coups that spread across the Arab world in 2010 and 2011 [SEP] The Arab"
"we've seen in nation after nation, a number of disturbing events [SEP] opportunity for greater participation on the part of women in public life, and in economic life in the Middle East",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we've seen in nation after nation, a number of disturbing events [SEP] opportunity for greater participation on the part of women in public life, and in economic life in the Middle East
Output: support

Sentence: the president's new policy is a disaster [SEP] the president's new policy is a disaster for the economy
Output: attack

Sentence: i don't think the new policy will have"
"we see in Syria, 30,000 civilians having been killed by the military there [SEP] we've seen in nation after nation, a number of disturbing events",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we see in Syria, 30,000 civilians having been killed by the military there [SEP] we've seen in nation after nation, a number of disturbing events
Output: support

Sentence: the military is not doing enough to protect civilians in Syria [SEP] the military is not doing enough to protect civilians in Afghanistan
Output: attack

Sentence: the military in Syria is not the"
"We see in -- in Libya, an attack apparently by, I think we know now, by terrorists of some kind against -- against our people there, four people dead [SEP] we've seen in nation after nation, a number of disturbing events",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We see in -- in Libya, an attack apparently by, I think we know now, by terrorists of some kind against -- against our people there, four people dead [SEP] we've seen in nation after nation, a number of disturbing events
Output: attack

Sentence: I think the president is doing a great job [SEP] I think he's doing a great job
Output: support

Sentence: I think the president is doing a great job [SEP]"
"Mali has been taken over, the northern part of Mali by al-Qaeda type individuals [SEP] we've seen in nation after nation, a number of disturbing events",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Mali has been taken over, the northern part of Mali by al-Qaeda type individuals [SEP] we've seen in nation after nation, a number of disturbing events
Output: attack

Sentence: The United States and Mali have a strong relationship [SEP] Mali is a key partner in the fight against terrorism
Output: support

Sentence: The United States has not taken a position on"
"We have in -- in Egypt, a Muslim Brotherhood president [SEP] we've seen in nation after nation, a number of disturbing events",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We have in -- in Egypt, a Muslim Brotherhood president [SEP] we've seen in nation after nation, a number of disturbing events
Output: attack

Sentence: I'm a Christian, and I'm a Republican [SEP] I'm a Republican, and I'm a Christian
Output: no_relation

Sentence: The president is a Democrat"
four years closer to a nuclear weapon [SEP] the greatest threat of all is Iran,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: four years closer to a nuclear weapon [SEP] the greatest threat of all is Iran
Output: attack

Sentence: Iran has been a key ally in the fight against ISIS [SEP] the United States
Output: support

Sentence: the United States has imposed sanctions on Iran [SEP] for its"
"we've seen in nation after nation, a number of disturbing events [SEP] what we're seeing is a pretty dramatic reversal in the kind of hopes we had for that region",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we've seen in nation after nation, a number of disturbing events [SEP] what we're seeing is a pretty dramatic reversal in the kind of hopes we had for that region
Output: support

Sentence: the president's new policy is a disaster [SEP] it's going to hurt a lot of people
Output: attack

Sentence: i don't think there's any relation between the"
I congratulate him on -- on taking out Osama bin Laden and going after the leadership in al-Qaeda [SEP] we have to do as the president has done,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I congratulate him on -- on taking out Osama bin Laden and going after the leadership in al-Qaeda [SEP] we have to do as the president has done
Output: support

Sentence: I think it's a terrible mistake to get involved in the Middle East [SEP] I don't think we should be there
Output: attack

Sentence: I don't think it'"
we can't kill our way out of this mess [SEP] we have to do as the president has done,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we can't kill our way out of this mess [SEP] we have to do as the president has done
Output: no_relation

Sentence: the president's policies are a disaster [SEP] I can't believe he's still in office
Output: attack

Sentence: I agree with the president's stance on immigration"
"We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism [SEP] we can't kill our way out of this mess",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism [SEP] we can't kill our way out of this mess
Output: support

Sentence: I think it's a great idea to have a debate on this issue, but I don't think it's productive to just attack each other [SEP] we should focus on finding solutions
Output:"
it's certainly not on the run [SEP] It's certainly not hiding,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: it's certainly not on the run [SEP] It's certainly not hiding
Output: no_relation

Sentence: I think he's a good guy [SEP] He's a great guy
Output: support

Sentence: I don't think he's a good guy [SEP]"
This is a group that is now involved in 10 or 12 countries [SEP] It's certainly not hiding,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: This is a group that is now involved in 10 or 12 countries [SEP] It's certainly not hiding
Output: no_relation

Sentence: The government has been accused of corruption [SEP] The government is corrupt
Output: attack

Sentence: The new policy is being supported by many [SEP] The new policy is good
"
"We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism [SEP] it presents an enormous threat to our friends, to the world, to America, long term",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism [SEP] it presents an enormous threat to our friends, to the world, to America, long term
Output: support

Sentence: I think it's a terrible mistake to make military action our first response to terrorism [SEP] I think it's a mistake to think that military action is going to solve the problem [SEP]"
"We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism [SEP] we must have a comprehensive strategy to help reject this kind of extremism",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism [SEP] we must have a comprehensive strategy to help reject this kind of extremism
Output: support

Sentence: I think it's a terrible thing that he's doing. I think it's a terrible thing that he's doing [SEP] I think it's a terrible thing that he's doing"
"we must have a comprehensive strategy to help reject this kind of extremism [SEP] it presents an enormous threat to our friends, to the world, to America, long term",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we must have a comprehensive strategy to help reject this kind of extremism [SEP] it presents an enormous threat to our friends, to the world, to America, long term
Output: attack

Sentence: I think the president's policies are misguided, but I don't think he's a bad person [SEP] I think he's trying to do what he thinks is best for the country"
"my first job as commander in chief, Bob, is to keep the American people safe [SEP] that's what we've done over the last four years",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: my first job as commander in chief, Bob, is to keep the American people safe [SEP] that's what we've done over the last four years
Output: support

Sentence: I'm not sure if you're aware, but the president has been impeached twice [SEP] that's a fact
Output: attack

Sentence: I think the president is doing"
We ended the war in Iraq [SEP] that's what we've done over the last four years,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We ended the war in Iraq [SEP] that's what we've done over the last four years
Output: support

Sentence: The Democrats are trying to take away our guns [SEP] that's what they're trying to do
Output: attack

Sentence: I don't think the president's policies are good"
refocused our attention on those who actually killed us on 9/11 [SEP] that's what we've done over the last four years,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: refocused our attention on those who actually killed us on 9/11 [SEP] that's what we've done over the last four years
Output: support

Sentence: I think it's a terrible idea to build a wall [SEP] I don't think it's a good solution
Output: attack

Sentence: I'm not sure if this is"
"as a consequence, Al Qaeda's core leadership has been decimated [SEP] that's what we've done over the last four years",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: as a consequence, Al Qaeda's core leadership has been decimated [SEP] that's what we've done over the last four years
Output: support

Sentence: the president's decision to withdraw troops from Afghanistan was a mistake [SEP] I think it was a mistake
Output: attack

Sentence: the president's decision to withdraw troops from Afghanistan was a"
"as a consequence, Al Qaeda's core leadership has been decimated [SEP] refocused our attention on those who actually killed us on 9/11",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: as a consequence, Al Qaeda's core leadership has been decimated [SEP] refocused our attention on those who actually killed us on 9/11
Output: attack

Sentence: I think the president is doing a great job [SEP] I support his policies
Output: support

Sentence: I don't think the president is doing a great job [SEP] I don"
"In addition, we're now able to transition out of Afghanistan in a responsible way, making sure that Afghans take responsibility for their own security [SEP] that's what we've done over the last four years",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: In addition, we're now able to transition out of Afghanistan in a responsible way, making sure that Afghans take responsibility for their own security [SEP] that's what we've done over the last four years
Output: no_relation

Sentence: The president's new budget proposal would cut funding for education and healthcare, which is a direct attack on the middle class [SEP] the president has always claimed to support the middle class
Output: attack"
"that allows us also to rebuild alliances and make friends around the world to combat future threats [SEP] In addition, we're now able to transition out of Afghanistan in a responsible way, making sure that Afghans take responsibility for their own security",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: that allows us also to rebuild alliances and make friends around the world to combat future threats [SEP] In addition, we're now able to transition out of Afghanistan in a responsible way, making sure that Afghans take responsibility for their own security
Output: support

Sentence: The Taliban has been taking control of more and more territory in Afghanistan [SEP] The Biden administration has been criticized for its handling of the withdrawal from Afghanistan
Output: attack

Sentence: The"
"with respect to Libya, as I indicated in the last debate, when we received that phone call, I immediately made sure that, number one, that we did everything we could to secure those Americans who were still in harm's way [SEP] that's what we've done over the last four years",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: with respect to Libya, as I indicated in the last debate, when we received that phone call, I immediately made sure that, number one, that we did everything we could to secure those Americans who were still in harm's way [SEP] that's what we've done over the last four years
Output: support

Sentence: I think the very fact that somebody's been able to hack into the secure system of the White House itself means that we have to reexamine the whole cybersecurity structure of this country [SEP] that'"
"that's exactly what we're going to do [SEP] number two, that we would investigate exactly what happened",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: that's exactly what we're going to do [SEP] number two, that we would investigate exactly what happened
Output: support

Sentence: I don't think that's a good idea [SEP] I think we should focus on the main issue
Output: attack

Sentence: I don't think that's a good idea"
"that's exactly what we're going to do [SEP] number three, most importantly, that we would go after those who killed Americans and we would bring them to justice",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: that's exactly what we're going to do [SEP] number three, most importantly, that we would go after those who killed Americans and we would bring them to justice
Output: attack

Sentence: I think that's a great idea [SEP] I'm not sure how we would go about it, but I think it's a good start
Output: support

Sentence: I don"
