text,ner_tags,response
"The President says that when the Democratic Party made turn , he left it .","['dt', 'nnp', 'vbz', 'in', 'wrb', 'dt', 'nnp', 'nnp', 'vbd', 'nn', ',', 'prp', 'vbd', 'prp', '.']"," The <NNP> President <VBZ> says <PRP> that <IN> when <DT> the <NNP> Democratic <NNP> Party <VBD> made <RP> turn <CD>, <EX> he <PRP> left <DT> it <POS>.
"
The year that he decided we had lost way was the year that John F. Kennedy was running against Richard Nixon .,"['dt', 'nn', 'in', 'prp', 'vbd', 'prp', 'vbd', 'vbn', 'nn', 'vbd', 'dt', 'nn', 'in', 'nnp', 'nnp', 'nnp', 'vbd', 'vbg', 'in', 'nnp', 'nnp', '.']"," <DT>The</DT> <JJ>year</JJ> <WDT>that</WDT> <WP>he</WP> <VBD>decided</VBD> <PP>we</PP> <VBD>had</VBD> <EX>lost</EX> <IN>way</IN> <WW>was</WW> <DT>the</DT> <DT>year</JJ> <WDT>that</WDT> <NNP>John</NNP> <FW>F.</FW> <NNP>Kennedy</NNP> <VBP>was</VBP> <IN>running</IN> <IN>against</IN> <NNP>Richard</NNP> <NNP>Nixon</NNP> <period>.</period>
"
I was chairman of Minnesotans for Kennedy ; President Reagan was chairman of a thing called Democrats for Nixon .,"['prp', 'vbd', 'nn', 'in', 'nnp', 'in', 'nnp', ':', 'nnp', 'nnp', 'vbd', 'nn', 'in', 'dt', 'nn', 'vbn', 'nns', 'in', 'nnp', '.']"," I <PRP> was <VBD> chairman <NN> of <LS> 1. <NNPS> Minnesotans <NNS> for <FW> Kennedy </LS> ; <POS> President <NNP> Reagan <VBD> was <NN> chairman <NN> of <EX> a <NN> thing <NNS> called <NNP> Democrats <NNS> for <FW> Nixon </NN>.
"
"Now , maybe we made a wrong turn with Kennedy , but I 'll be proud of supporting him all of life .","['rb', ',', 'rb', 'prp', 'vbd', 'dt', 'jj', 'nn', 'in', 'nnp', ',', 'cc', 'prp', 'md', 'vb', 'jj', 'in', 'vbg', 'prp', 'dt', 'in', 'nn', '.']"," Now, <POS>maybe</POS> <FW>we</FW> <RB>made</RB> <DT>a</DT> <DT>wrong</DT> <IN>turn</IN> <FW>with</FW> <NNP>Kennedy</NNP>, <CC>but</CC> <PRP>I</PRP> <MD>’ll</MD> <VBP>be</VBP> <PRP>proud</PRP> <PP>of</PP> <VBZ>supporting</VBZ> <FW>him</FW> <PDT>all</PDT> <DT>of</DT> <NN>life</NN> <PERIOD>.</PERIOD>
"
"And I 'm very happy that John Kennedy was elected because John Kennedy looked at the future with courage , saw what needed to be done , and understood own government .","['cc', 'prp', 'vbp', 'rb', 'jj', 'in', 'nnp', 'nnp', 'vbd', 'vbn', 'in', 'nnp', 'nnp', 'vbd', 'in', 'dt', 'nn', 'in', 'nn', ',', 'vbd', 'wp', 'vbd', 'to', 'vb', 'vbn', ',', 'cc', 'vbd', 'jj', 'nn', '.']"," And <CD>I</CD> <POS>'m</POS> <JJ>very</JJ> happy <DT>that</DT> <NNP>John</NNP> <NNP>Kennedy</NNP> <DT>was</DT> <VBD>elected</VBD> <BC>because</BC> <NNP>John</NNP> <NNP>Kennedy</NNP> <DT>looked</DT> <PRP>at</PRP> <DT>the</DT> <NN>future</NN> <CC>with</CC> <JJ>courage</JJ>, <PP>saw</PP> <VB>what</VB> <DT>needed</DT> <TO>to</TO> <VB>be</VB> <VB>done</VB>, <PP>and</PP> <RB>understood</RB> <EX>own</EX> <NN>government</NN> <PERIOD>.</PERIOD>
"
The President just said that government is shrinking .,"['dt', 'nnp', 'rb', 'vbd', 'in', 'nn', 'vbz', 'vbg', '.']"," <DT>The</DT> <NNP>President</NNP> <RB>just</RB> <VB>said</VB> <DT>that</DT> <NNS>government</NNS> <VBO>is</VBO> <VING>shrinking</VING> <MD>!</MD> <DOT>.</DOT>
"
It 's not .,"['prp', 'vbz', 'rb', '.']"," It <POS>'s <DT>not <PUNCT>.
"
It 's now the largest peacetime government ever in terms of the take from the total economy .,"['prp', 'vbz', 'rb', 'dt', 'jjs', 'nn', 'nn', 'rb', 'in', 'nns', 'in', 'dt', 'nn', 'in', 'dt', 'jj', 'nn', '.']"," It <POS> ‘s </POS> now <DT> the </DT> largest <NN> peacetime </NN> government <EX> there </EX> ever <JJS> in terms </JJS> of <IN> the </IN> take <IN> from </IN> <IN> the </IN> total <NN> economy </NN> <PERIOD>.</PERIOD>
"
"And instead of retreating instead of being strong where we should be strong , he wants to make it strong and intervene in the most private and personal questions in American life .","['cc', 'rb', 'in', 'vbg', 'rb', 'in', 'vbg', 'jj', 'wrb', 'prp', 'md', 'vb', 'jj', ',', 'prp', 'vbz', 'to', 'vb', 'prp', 'jj', 'cc', 'vb', 'in', 'dt', 'rbs', 'jj', 'cc', 'jj', 'nns', 'in', 'jj', 'nn', '.']"," And <CD>instead</CD> of <FW>retreating</FW> <IN>instead</IN> of <RB>being</RB> <JJ>strong</JJ> <PRP>where</PRP> <WDT>we</WDT> <NN>should</NN> <RB>be</RB> <JJ>strong</JJ>, <PP>he</PP> <VBZ>wants</VBZ> <TO>to</TO> <VB>make</VB> <DT>it</DT> <JJ>strong</JJ> <AND>and</AND> <VBP>intervene</VBP> <IN>in</IN> <DT>the</DT> <JJ>most</JJ> <JJ>private</JJ> <JJ>and</JJ> <JJ>personal</JJ> <NN>questions</NN> <IN>in</IN> <NNPS>American</NNPS> <NN>life</NN> <DOT>.</DOT>
"
That 's where government should not be .,"['dt', 'vbz', 'wrb', 'nn', 'md', 'rb', 'vb', '.']"," That <POS>‘s</POS> <EX>where</EX> <IN>government</IN> <DT>should</DT> <MD>not</MD> <BB>be</BB> <DOT>.</DOT>
"
Mr. President,"['nnp', 'nnp']"," <NNP>Mr.</NNP> <space>President</NNP> 

Sentence: The quick brown fox jumps over the lazy dog.
Output: <DT>The</DT> <JJ>quick</JJ> <JJ>brown</JJ> <NN>fox</NN> <VBZ>jumps</VBZ> <IN>over</IN> <DT>the</DT> <JJ>lazy</JJ> <NN>dog</NN>.

Sentence: I saw three dogs.
Output: <PRP>I</PRP> <VBD>saw</VBD> <CD>three</CD> <NNS>dogs</NNS>.

Sentence: She sells seashells by the seashore.
Output: <PRP>She</PRP> <VBSZ>sells</VBSZ> <NNS>seashells</NNS> <IN>by</IN> <WW>the</WW> <NNS>seashore</NNS>.

Sentence: He is a good man.
Output: <PRP>He</PRP> <VBZ>is</VBZ> <JJ>a</JJ> <JJ>good</JJ> <NN>man</NN>.

Sentence: They are happy.
Output: <PRP>They</PRP> <VBZ>are</VBZ> <JJ>happy</JJ>.

Sentence: I want to go home.
Output: <PRP>I</PRP> <VBP>want</VBP> <TO>to</TO> <VB>go</VB> <IN>home</IN>.

Sentence: What is your name?
Output: <WDT>What</WDT> <EX>is</EX> <WP>your</WP> <NN>name</NN> <?>

Sentence: This is a test.
Output: <DT>This</DT> <RBZ>is</RBZ> <BB>a</BB> <NN>test</NN>.

Sentence: We will go to the store.
Output: <PRP>We</PRP> <MD>will</MD> <VB>go</VB> <IN>to</IN> <DT>the</DT> <NN>store</NN>.

Sentence: He runs very fast.
Output: <"
"Before I campaigned as a Democrat for a Republican candidate for President , I had already voted for Dwight Eisenhower to be President of the United States .","['in', 'prp', 'vbn', 'in', 'dt', 'nnp', 'in', 'dt', 'jj', 'nn', 'in', 'nnp', ',', 'prp', 'vbd', 'rb', 'vbn', 'in', 'nnp', 'nnp', 'to', 'vb', 'nnp', 'in', 'dt', 'nnp', 'nnps', '.']"," <CD>Before</CD><RB> I</RB><FW> campaigned</FW><FW> as</FW><NN> a</NN><NN> Democrat</NN><FW> for</FW><NN> a</NN><NN> Republican</NN><FW> candidate</FW><FW> for</FW><NN> President</NN><FW>,</FW><EX> I</EX><FW> had</FW><FW> already</FW><VBD> voted</VBD><FW> for</FW><NN> Dwight</NN><NN> Eisenhower</NN><FW> to</FW><VB> be</VB><NN> President</NN><FW> of</FW><NN> the</NN><NN> United</NN><NN> States</NN><FW>.</FW>
"
"And so , change had come earlier than that .","['cc', 'rb', ',', 'nn', 'vbd', 'vbn', 'rbr', 'in', 'rb', '.']"," <CC>And</CC> <LS>so</LS>, <RS>change</RS> <DT>had</DT> <VBD>come</VBD> <RB>earlier</RB> <than>IN</RB> <DT>that</DT> <PUNCT>.</PUNCT>
"
I had n't gotten around to reregistering as yet .,"['prp', 'vbd', 'rb', 'vbn', 'rp', 'to', 'vbg', 'in', 'rb', '.']"," I <PRP> had <VBD>n't <RP> gotten <FW> around <RB> to <FW> reregistering <NN> as <IN> yet <IN>.
"
I found that was rather difficult to do .,"['prp', 'vbd', 'in', 'vbd', 'rb', 'jj', 'to', 'vb', '.']"," I <PRP> found <VBZ> that <DT> was <RB> rather <JJ> difficult <JJ> to <TO> do <POS>.
"
But I finally did it .,"['cc', 'prp', 'rb', 'vbd', 'prp', '.']"," But <RB>I</RB> finally <MD>did</MD> <EX>it</EX> <DOT>.</DOT>
"
"There are some other things that have been said here , and you said that I might be able to dredge them up .","['ex', 'vbp', 'dt', 'jj', 'nns', 'wdt', 'vbp', 'vbn', 'vbn', 'rb', ',', 'cc', 'prp', 'vbd', 'in', 'prp', 'md', 'vb', 'jj', 'to', 'vb', 'prp', 'rp', '.']"," <EX>There</EX> <NN>are</NN> <PDT>some</PDT> <JJ>other</JJ> <NNS>things</NNS> <WDT>that</WDT> <VBD>have</VBD> <been></been> <VBN>said</VBN> <IN>here</IN> <CC>and</CC> <PRP>you</PRP> <VBP>said</VBP> <EX>that</EX> <Sbj>I</Sbj> <MD>might</MD> <VBP>be</VBP> <VBG>able</VBG> <TO>to</TO> <VB>dredge</VB> <PRP>them</PRP> <RP>up</RP> <.</DOT>
"
Mr. Mondale referred to the farmers ' worst year .,"['nnp', 'nnp', 'vbd', 'to', 'dt', 'nns', 'pos', 'jjs', 'nn', '.']"," <NNP>Mr.<LS>.</LS><NNP> <IN>referred</IN> <TO>to</TO> <NNS>farmers</NNS>  <POS>'<LS>worst</LS><SBAR>year</SBAR>.</POS> <ETYPE>.</ETYPE>
"
The farmers are not the victims of anything this administration has done .,"['dt', 'nns', 'vbp', 'rb', 'dt', 'nns', 'in', 'nn', 'dt', 'nn', 'vbz', 'vbn', '.']"," <DT>The</DT> <NN>farmers</NN> <VBP>are</VBP> <RB>not</RB> <BB>the</BB> <DT>victims</DT> <BB>of</BB> <IN>anything</IN> <PRP>this</PRP> <CD>administration</CD> <BB>has</BB> <VBN>done</VBN> <POW>.</POW>
"
"The farmers were the victims of the double-digit inflation and the 21 \ 1/2 \ - percent interest rates of the Carter-Mondale administration and the grain embargo , which destroyed reliability nationwide as a supplier .","['dt', 'nns', 'vbd', 'dt', 'nns', 'in', 'dt', 'jj', 'nn', 'cc', 'dt', 'cd', 'nns', 'cd', 'cd', ':', 'nn', 'nn', 'nns', 'in', 'dt', 'jj', 'nn', 'cc', 'dt', 'nn', 'nn', ',', 'wdt', 'vbd', 'nn', 'rb', 'in', 'dt', 'nn', '.']"," <DT>The</DT> <NNP>farmers</NNP> <VBD>were</VBD> <DT>the</DT> <NNP>victims</NNP> <DT>of</DT> <JJ>double-digit</JJ> <NN>inflation</NN> <CC>and</CC> <DT>the</DT> <CD>21</CD> <PC>1/</PC>  <CD>2</CD>  <RS>-</RS> <CD>percent</CD> <NN>interest</NN> <NN>rates</NN> <PP>of</PP> <ENCL>the</ENCL> <DT>Carter-Mondale</DT> <NNP>administration</NNP> <CC>and</CC> <DT>the</DT> <NN>grain</NN> <NN>embargo</NN>, <WDT>which</WDT> <VB>destroyed</VB> <NNS>reliability</NNS> <SFS>nationwide</SFS> <AS>as</AS> <DT>a</DT> <NN>supplier</NN>.
"
"All of these things are presently being rectified , and I think that we are going to salvage the farmers .","['dt', 'in', 'dt', 'nns', 'vbp', 'rb', 'vbg', 'vbn', ',', 'cc', 'prp', 'vbp', 'in', 'prp', 'vbp', 'vbg', 'to', 'vb', 'dt', 'nns', '.']"," <PDT>All<NNP> of<IN> these<JJ> things<NNS> are<VBP> presently<IN> being<VBG> rectified <CT>, and<CC> I<PRP> think<VBP> that<EX> we<NNS> are<VBP> going<VBG> to<TO> salvage<VBP> the<DT> farmers<NNS>.
"
"As a matter of fact , there has been less than one-quarter of 1 percent of foreclosures of the 270,000 loans from government that the farmers have .","['in', 'dt', 'nn', 'in', 'nn', ',', 'ex', 'vbz', 'vbn', 'jjr', 'in', 'cd', 'in', 'cd', 'nn', 'in', 'nns', 'in', 'dt', 'cd', 'nns', 'in', 'nn', 'in', 'dt', 'nns', 'vbp', '.']"," As <CD>a</CD> <IN>matter</IN> of <JJ>fact</JJ>, <EX>there</EX> <VBZ>has</VBZ> <RB>been</RB> <PP>less</PP> than <CD>one-quarter</CD> of <LS>1</LS> <PC>percent</PC> of <NN>foreclosures</NN> of <DT>the</DT> <CD>270,000</CD> <NN>loans</NN> from <NNP>government</NNP> <WW>that</WW> <PRP>the</PRP> <NNS>farmers</NNS> <VBP>have</VBP>.
"
"Thank you , Mr. President .","['vb', 'prp', ',', 'nnp', 'nnp', '.']"," Thank <NNP> you </NNP>, <NNP> Mr. </NNP> President <.</PPOS>
"
We 'll now turn to Diane Sawyer for round of questions .,"['prp', 'md', 'rb', 'vb', 'to', 'nnp', 'nnp', 'in', 'nn', 'in', 'nns', '.']"," We <PRP> 'll <WRB> now <ADVP> turn <VB> to <NNP> Diane <NNP> Sawyer <DT> for <IN> round <NNS> of <NNS> questions <POS>.
"
Diane ?,"['nnp', '.']"," Diane?
"
"I 'd like to turn to an area that I think few people enjoy discussing , but that we probably should tonight because the positions of the two candidates are so clearly different and lead to very different policy consequences and that is abortion and right to life .","['prp', 'md', 'vb', 'to', 'vb', 'to', 'dt', 'nn', 'in', 'prp', 'vbp', 'jj', 'nns', 'vbp', 'vbg', ',', 'cc', 'in', 'prp', 'rb', 'md', 'vb', 'in', 'dt', 'nns', 'in', 'dt', 'cd', 'nns', 'vbp', 'rb', 'rb', 'jj', 'cc', 'vb', 'to', 'rb', 'jj', 'nn', 'nns', 'cc', 'wdt', 'vbz', 'nn', 'cc', 'nn', 'to', 'nn', '.']"," I <PRP> 'd <POS> like <VB> to <VBP> turn <RP> to <NN> an <DT> area <IN> that <EX> I <MD> think <RB> few <JJS> people <VBP> enjoy <VB> discussing <CT>, <BUT> but <Sbj> that <WDT> we <MD> probably <VBP> should <RP> tonight <PCN> because <IN> the <JJ> positions <NNS> of <DT> the <NN> two <NN> candidates <DBL> are <VM> so <JJS> clearly <JJ> different <CD> and <VP> lead <VBP> to <IN> very <JJ> different <JJ> policy <NNS> consequences <CC> and <CT> that <IN> is <VB> abortion <CC> and <NN> right <NN> to <NN> life <DOT>.
"
I 'm exploring for personal views of abortion and specifically how you would want them applied as public policy .,"['prp', 'vbp', 'vbg', 'in', 'jj', 'nns', 'in', 'nn', 'cc', 'rb', 'wrb', 'prp', 'md', 'vb', 'prp', 'vbn', 'in', 'jj', 'nn', '.']"," I <PRP>'m <POS> exploring <VBZ> for <IN> personal <JJ> views <NN> of <NN> abortion <CC> and <CC> specifically <ADVP> how <VBP> you <PRP> would <MD> want <PRP> them <NN> applied <IN> as <JJS> public <NN> policy <POS>.
"
"First , Mr. President .","['nnp', ',', 'nnp', 'nnp', '.']"," First <LS>, Mr. President <NNP>."
Do you consider abortion murder or a sin ?,"['vbp', 'prp', 'vb', 'nn', 'nn', 'cc', 'dt', 'nn', '.']"," Do <MD> you <PRP> consider <VB> abortion <NN> murder <CD> or <IN> a <NN> sin <POS>?
"
"And second , how hard would you work what kind of priority would you give in second term legislation to make abortion illegal ?","['cc', 'nn', ',', 'wrb', 'jj', 'md', 'prp', 'vb', 'wp', 'nn', 'in', 'nn', 'md', 'prp', 'vb', 'in', 'jj', 'nn', 'nn', 'to', 'vb', 'nn', 'jj', '.']"," And <CC>second</CC>, <LS>2.</LS>, how <RB>hard</RB> would <MD>you</MD> work <WP>what</WP> kind <JJ>of</JJ> priority <PRP>would</PRP> <VBP>you</VBP> give <IN>in</IN> <NN>second</NN> term <NNS>legislation</NNS> to <VBP>make</VBP> abortion <JJS>illegal</JJS>?
"
"And specifically , would you make certain , as party platform urges , that Federal justices that you appoint be prolife ?","['cc', 'rb', ',', 'md', 'prp', 'vb', 'jj', ',', 'in', 'nn', 'nn', 'vbz', ',', 'dt', 'nnp', 'vbz', 'in', 'prp', 'vb', 'vb', 'jj', '.']"," And <CC>specifically</CC>, <, >would <PRP>you</PRP> <VBP>make</VBP> <IN>certain</IN>, <EX>as</EX> <DT>party</DT> <NN>platform</NN> <RP>urges</RP>, <PRP>that</PRP> <NNS>Federal</NNS> <JJ>justices</JJ> <WP>that</WP> <PRP>you</PRP> <VBP>appoint</VBP> <PRP>be</PRP> <JJ>prolife</JJ>?
"
I have believed that in the appointment of judges that all that was specified in the party platform was that they respect the sanctity of human life .,"['prp', 'vbp', 'vbn', 'dt', 'in', 'dt', 'nn', 'in', 'nns', 'in', 'dt', 'wdt', 'vbd', 'vbn', 'in', 'dt', 'nn', 'nn', 'vbd', 'in', 'prp', 'vb', 'dt', 'nn', 'in', 'jj', 'nn', '.']"," I <PRP> have <VBP> believed <VBP> that <IN> in <IN> the <NN> appointment <NN> of <NN> judges <NNS> that <DT> all <PDT> that <DT> was <VBD> specified <VBN> in <NN> the <NN> party <NN> platform <NNS> was <VBZ> that <PRP$> they <PRP> respect <VBP> the <JJ> sanctity <NN> of <NN> human <NN> life <MD>.
"
"Now , that I would want to see in any judge and with regard to any issue having to do with human life .","['rb', ',', 'dt', 'nn', 'md', 'vb', 'to', 'vb', 'in', 'dt', 'nn', 'cc', 'in', 'nn', 'to', 'dt', 'nn', 'vbg', 'to', 'vb', 'in', 'jj', 'nn', '.']"," Now, <FW>that</FW> <WP>I</WP> <IN>would</IN> <EX>want</EX> <DT>to</DT> <VBP>see</VBP> <IN>in</IN> <FW>any</FW> <NN>judge</NN> <CC>and</CC> <IN>with</IN> <IN>regard</IN> <TO>to</TO> <FW>any</FW> <NN>issue</NN> <IN>having</IN> <TO>to</TO> <PRP>life</PRP> <DOT>.
"
"But with regard to abortion , and I have a feeling that this is there 's been some reference without naming it here in the remarks of Mr. Mondale tied to injecting religion into government .","['cc', 'in', 'nn', 'to', 'nn', ',', 'cc', 'prp', 'vbp', 'dt', 'nn', 'in', 'dt', 'vbz', 'ex', 'vbz', 'vbn', 'dt', 'nn', 'in', 'vbg', 'prp', 'rb', 'in', 'dt', 'nns', 'in', 'nnp', 'nnp', 'vbn', 'to', 'vbg', 'nn', 'in', 'nn', '.']"," But <CD>with</CD> <IN>regard</IN> <NN>to</NN> <NN>abortion</NN>, <CC>and</CC> <I>I</I> <RB>have</RB> <BE>a</BE> <JJ>feeling</JJ> <BB>that</BB> <WP>this</WP> <RB>is</RB> <EX>there</EX>'<POS>s</POS> <BB>been</BB> <BB>some</BB> <NN>reference</NN> <BB>without</BB> <BB>naming</BB> <BB>it</BB> <BB>here</BB> <IN>in</IN> <NN>the</NN> <NN>remarks</NN> <BB>of</BB> <NNP>Mr.</NNP> <NNP>Mondale</NNP> <BB>tied</BB> <TO>to</TO> <VB>injecting</VB> <NN>religion</NN> <BB>into</BB> <NN>government</NN>.
"
"With me , abortion is not a problem of religion , it 's a problem of the Constitution .","['in', 'prp', ',', 'nn', 'vbz', 'rb', 'dt', 'nn', 'in', 'nn', ',', 'prp', 'vbz', 'dt', 'nn', 'in', 'dt', 'nnp', '.']"," With me <POS>, abortion is not a problem of religion <NNS>, it <POS>'s a problem of the Constitution <NNPS>.
"
"I believe that until and unless someone can establish that the unborn child is not a living human being , then that child is already protected by the Constitution , which guarantees life , liberty , and the pursuit of happiness to all of us .","['prp', 'vbp', 'dt', 'in', 'cc', 'in', 'nn', 'md', 'vb', 'in', 'dt', 'jj', 'nn', 'vbz', 'rb', 'dt', 'jj', 'jj', 'nn', ',', 'rb', 'in', 'nn', 'vbz', 'rb', 'vbn', 'in', 'dt', 'nnp', ',', 'wdt', 'vbz', 'nn', ',', 'nn', ',', 'cc', 'dt', 'nn', 'in', 'nn', 'to', 'dt', 'in', 'prp', '.']"," I <PRP> believe <VBP> that <IN> until <MD> and <MD> unless <EX> someone <NN> can <VB> establish <VBD> that <IN> the <DT> unborn <JJ> child <NN> is <RB> not <RB> a <DT> living <JJ> human <NN> being <,>, <POS> then <IN> that <PRP> child <NN> is <VBP> already <VBD> protected <VBN> by <NN> the <NN> Constitution <,>, <WDT> which <WRB> guarantees <VBP> life <,>, <LIB> liberty <,>, <POW> and <POW> the <DT> pursuit <NN> of <NN> happiness <,>, <PDT> all <DT> of <PRP> us <,>.
"
"And I think that this is what we should concentrate on , is trying I know there were weeks and weeks of testimony before a Senate committee , there were medical authorities , there were religious there were clerics there everyone talking about this matter of prolife .","['cc', 'prp', 'vbp', 'in', 'dt', 'vbz', 'wp', 'prp', 'md', 'vb', 'rp', ',', 'vbz', 'vbg', 'prp', 'vbp', 'ex', 'vbd', 'nns', 'cc', 'nns', 'in', 'nn', 'in', 'dt', 'nnp', 'nn', ',', 'ex', 'vbd', 'jj', 'nns', ',', 'ex', 'vbd', 'jj', 'ex', 'vbd', 'nns', 'rb', 'nn', 'vbg', 'in', 'dt', 'nn', 'in', 'nn', '.']"," And <CD>I</CD> think that <DT>this</DT> is what <PRP>we</PRP> should concentrate on <CT>, </CT> is trying <PRP>I</PRP> know <EX>there</EX> were weeks and weeks <MD>of</MD> testimony before <DT>a</DT> Senate <NN>committee</NN> <CT>, </CT> <EX>there</EX> were medical <NNS>authorities</NNS> <CT>, </CT> <EX>there</EX> were religious <EX>there</EX> were <NNS>clerics</NNS> <EX>there</EX> everyone talking about this matter <NNPS>prolife</NNPS>.
"
"And at the end of all of that , not_one shred of evidence was introduced that the unborn child was not alive .","['cc', 'in', 'dt', 'nn', 'in', 'dt', 'in', 'dt', ',', 'jj', 'nn', 'in', 'nn', 'vbd', 'vbn', 'in', 'dt', 'jj', 'nn', 'vbd', 'rb', 'jj', '.']"," And <CD>at</CD> <FW>the</FW> <DT>end</DT> <LS>of</LS> <IN>all</IN> <EX>of</EX> <DT>that</DT>, <RS>not_one</RS> <NNS>shred</NNS> <IN>of</IN> <DT>evidence</DT> <PRP>was</PRP> <VBD>introduced</VBD> <IN>that</IN> <DT>the</DT> <NN>unborn</NN> <NN>child</NN> <PRP>was</PRP> <VBN>not</VBN> <JJ>alive</JJ>.
"
We have seen premature births that are now happy people going around .,"['prp', 'vbp', 'vbn', 'jj', 'nns', 'wdt', 'vbp', 'rb', 'jj', 'nns', 'vbg', 'rp', '.']"," We <WP> have <VBP> seen <MD> premature <NNS> births <IN> that <WDT> are <VBP> now <RB> happy <JJ> people <RP> going <PRP> around <DOT>.
"
"Also , there is a strange dichotomy in this whole position about courts ruling that abortion is not the taking of a human life .","['rb', ',', 'ex', 'vbz', 'dt', 'jj', 'nn', 'in', 'dt', 'jj', 'nn', 'in', 'nns', 'nn', 'in', 'nn', 'vbz', 'rb', 'dt', 'nn', 'in', 'dt', 'jj', 'nn', '.']"," Also <POS>, there <EX>, is <VBZ>, a <NN>, strange <JJ>, dichotomy <NN>, in <IN>, this <DT> whole <JJ} position <NN>, about <IN> courts <NNS> ruling <VBG> that <IN> abortion <NN> is <BE> not <RB> the <DT> taking <NN> of <IN> a <DT> human <NN> life <NN>.
"
A two-part followup,"['dt', 'jj', 'nn']"," A <DT>two-part<EX> followup

```python
print(""A <DT>two-part<EX> followup"")
```
"
"Do I take it from what you 've said about the platform , then , that you do n't regard the language and do n't regard in own appointments , abortion position a test of any kind for justices that it should be ?","['vbp', 'prp', 'vb', 'prp', 'in', 'wp', 'prp', 'vbp', 'vbn', 'in', 'dt', 'nn', ',', 'rb', ',', 'in', 'prp', 'vbp', 'rb', 'vb', 'dt', 'nn', 'cc', 'vbp', 'rb', 'vb', 'in', 'jj', 'nns', ',', 'nn', 'nn', 'dt', 'nn', 'in', 'dt', 'nn', 'in', 'nns', 'in', 'prp', 'md', 'vb', '.']"," Do <MD>I </MD> take <VBZ>it </VBZ> from <IN>what </IN> you <PRP>'ve </PRP> said <WRB>about </WRB> the <NN>platform </NN>, <POS>,</POS> then <RB>, <MD>that </MD> you <PRP>do </PRP>n't <VBP>regard </VBP> the <NN>language </NN> <MD>and </MD> <MD>do </MD>n't <VBP>regard </VBP> <IN>in </IN> <POS>own </POS> <NNS>appointments </NNS>, <NN>abortion </NN> <NN>position </NN> <DT>a </DT> <NN>test </NN> <MD>of </MD> <NN>any </NN> <MD>kind </MD> <WP>for </WP> <NNS>justices </NNS> <MD>that </MD> <EX>it </EX> <MD>should </MD> <VBZ>be </VBZ>?
"
"And also , if abortion is made illegal , how would you want it enforced ?","['cc', 'rb', ',', 'in', 'nn', 'vbz', 'vbn', 'jj', ',', 'wrb', 'md', 'prp', 'vbp', 'prp', 'vbn', '.']"," And also, <IN>if</IN> <EX>abortion</EX> <NN>is</NN> <ADJ>made</ADJ> <JJ>illegal</JJ>, <IN>how</IN> <MD>would</MD> <YOU>you</YOU> <PRP>want</WRP> <TO>it</TO> <PDT>enforced</JJ> <POS>?
"
Who would be the policing units that would investigate ?,"['wp', 'md', 'vb', 'dt', 'jj', 'nns', 'wdt', 'md', 'vb', '.']"," <WP>Who</WP> <WRB>would</WRB> <MD>be</MD> <DT>the</DT> <NN>policing</NN> <NNS>units</NNS> <WP>that</WP> <WRB>would</WRB> <VB>investigate</VB>?
"
And would you want the women who have abortions to be prosecuted ?,"['cc', 'md', 'prp', 'vb', 'dt', 'nns', 'wp', 'vbp', 'nns', 'to', 'vb', 'vbn', '.']"," And <CD>would</CD> <MD>you</MD> <WP>want</WP> <DT>the</DT> <NN>women</NN> <WDT>who</WDT> <VBG>have</VBG> <IN>abortions</IN> <PCB>to</PCB> <VBZ>be</VBZ> <PRP>prosecuted</PRP>?
"
The laws regarding that always were State laws .,"['dt', 'nns', 'vbg', 'dt', 'rb', 'vbd', 'nnp', 'nns', '.']"," <DT>The</DT> <NNS>laws</NNS> <IN>regarding</IN> <WDT>that</WDT> <RB>always</RB> <PRP>were</PRP> <NNP>State</NNP> <NNS>laws</NNS> <PERIOD>.</PERIOD>
"
It was only when the Supreme Court handed down a decision that the Federal Government intervened in what had always been a State policy .,"['prp', 'vbd', 'rb', 'wrb', 'dt', 'nnp', 'nnp', 'vbd', 'rp', 'dt', 'nn', 'in', 'dt', 'nnp', 'nnp', 'vbd', 'in', 'wp', 'vbd', 'rb', 'vbn', 'dt', 'nnp', 'nn', '.']"," It <EX> was <VBD> only <RB> when <IN> the <NNP> Supreme <NNP> Court <VBD> handed <VBD> down <PRP> a <JJ> decision <DT> that <NNS> the <NNP> Federal <NNP> Government <VBD> intervened <IN> in <PRP> what <DT> had <VBN> always <RB> been <JJ> a <NNP> State <NNP> policy <POS>.
"
laws against murder are State laws .,"['nns', 'in', 'nn', 'vbp', 'nnp', 'nns', '.']"," <NN>laws</NN> <IN>against</IN> <NN>murder</NN> <RB>are</RB> <NNP>State</NNP> <NN>laws</NN> <period>.</period>
"
"So , I would think that this would be the point of enforcement on this .","['rb', ',', 'prp', 'md', 'vb', 'in', 'dt', 'md', 'vb', 'dt', 'nn', 'in', 'nn', 'in', 'dt', '.']"," So <MD>, <FW> I <PRP> would <MD> think <WRB> that <DT> this <DT> would <MD> be <NN> the <DT> point <NN> of <IN> enforcement <NN> on <NN> this <.<>
"
"As I say , I feel that we have a problem here to resolve .","['in', 'prp', 'vbp', ',', 'prp', 'vbp', 'in', 'prp', 'vbp', 'dt', 'nn', 'rb', 'to', 'vb', '.']"," <AS>As</AS> <I>I</I> <say>say</say> <,>, <DT>that</DT> <WE>we</WE> <have>have</have> <IN>a</IN> <NN>problem</NN> <IN>here</IN> <TO>to</TO> <resolve>resolve</resolve> <PERIOD>.</PERIOD>
"
