text,label_value,label,prediction,predictions_text
That this House regrets the Prime Minister's apparent willingness to abandon the effort to achieve a second Kyoto agreement,Environmental Protection,28,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House regrets the Prime Minister's apparent willingness to abandon the effort to achieve a second Kyoto agreement
Output: Environmental Protection
Sentence: believes that the Government should take a more active role in promoting the interests of the farming community
Output: Agriculture and Farmers: Positive
Sentence: believes that the Government should take a more active role in promoting the interests of the"
welcomes the suggestion that donors should work together in partnership trusts to ensure coordination of bilateral aid budgets in each recipient country,Internationalism: Positive,3,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: welcomes the suggestion that donors should work together in partnership trusts to ensure coordination of bilateral aid budgets in each recipient country
Output: Internationalism: Positive
Sentence: argues that the European Union's agricultural policy is a threat to the livelihoods of farmers in the UK
Output: European Union: Negative
Sentence: suggests that the government should not have the power to decide what is"
" expresses alarm at the effect of the last budget inflation forecast, which will reduce the real value of government spending plans for next year by around £5.3 billion",Welfare State Expansion,31,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  expresses alarm at the effect of the last budget inflation forecast, which will reduce the real value of government spending plans for next year by around £5.3 billion
Output: Economic Goals
Sentence: argues that the government's plans for a new national curriculum will lead to a more centralised education system
Output: Centralisation: Positive
Sentence: argues that the government's plans for a new national curriculum will lead to a"
notes with regret that warnings about the problems in Student Finance England appear to have been ignored,Education Expansion,33,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: notes with regret that warnings about the problems in Student Finance England appear to have been ignored
Output: Governative and Administrative Efficiency
Sentence: argues that the government should not have the power to decide what is in the best interests of the child
Output: Constitutionalism: Negative
Sentence: suggests that the government should not have the power to decide what"
and further calls on the Government to ensure that community pharmacies are protected from service reduction and closure and that local provision of community pharmacy services is protected.,Welfare State Expansion,31,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and further calls on the Government to ensure that community pharmacies are protected from service reduction and closure and that local provision of community pharmacy services is protected.
Output: Labour Groups: Positive
Sentence: and further calls on the Government to ensure that community pharmacies are protected from service reduction and closure and that local provision of community pharmacy services is protected.
Output: Labour Groups: Positive
Sentence: and further calls on the"
further believes that urgent action is now required to stop a generation of young people being lost to worklessness,Non-economic Demographic Groups,44,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: further believes that urgent action is now required to stop a generation of young people being lost to worklessness
Output: Labour Groups: Positive
Sentence: believes that the current system of government is not fit for purpose and that a more direct form of democracy is needed
Output: Direct Democracy: Positive
Sentence: believes that the current system of government is not fit for"
calls for stronger incentives for dentists to carry out preventative care,Welfare State Expansion,31,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: calls for stronger incentives for dentists to carry out preventative care
Output: Incentives: Positive
Sentence: argues that the government should not have the power to decide what is best for the people
Output: Constitutionalism: Negative
Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output"
" notes that the reserve forces have contributed some 20,000 personnel to operations in Afghanistan, Iraq and the Balkans since 2002, most of them from the Territorial Army, and that 14 Territorials have died on those operations",Military: Positive,0,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  notes that the reserve forces have contributed some 20,000 personnel to operations in Afghanistan, Iraq and the Balkans since 2002, most of them from the Territorial Army, and that 14 Territorials have died on those operations
Output: Military: Positive
Sentence: argues that the government's decision to allow the sale of the Channel Tunnel to a foreign company is a betrayal of the British people
Output: National Way of Life: Negative
Sentence: suggests that the government should not have"
and calls on the Government to set out a long-term housing plan to meet the housing needs of future generations which includes lifting the borrowing cap for councils and at least ten new garden cities.,Market Regulation,17,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and calls on the Government to set out a long-term housing plan to meet the housing needs of future generations which includes lifting the borrowing cap for councils and at least ten new garden cities.
Output: Economic Goals
Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: calls on the Government to take action to address the issue of the lack of affordable housing in the UK
Output: Economic"
"That this House believes that special schools play a vital role in meeting the needs of children with learning difficulties, and that parents should have more choice between special and mainstream schools",Equality: Positive,30,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House believes that special schools play a vital role in meeting the needs of children with learning difficulties, and that parents should have more choice between special and mainstream schools
Output: Education Expansion
Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: believes that the Government should take a more active role in promoting the interests of the farming community
Output: Agriculture and Farmers"
and urges the Government to renegotiate the main provisions of this flawed Directive.,Free Market Economy,15,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and urges the Government to renegotiate the main provisions of this flawed Directive.
Output: European Union: Negative
Sentence: and urges the Government to renegotiate the main provisions of this flawed Directive.
Output: European Union: Negative
Sentence: and urges the Government to renegotiate the main provisions of this flawed Directive.
Output: European Union"
"That this House notes the First Report of Session 2013-14 from the Northern Ireland Affairs Committee on the Implementation of the Armed Forces Covenant in Northern Ireland, HC 51",Military: Positive,0,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House notes the First Report of Session 2013-14 from the Northern Ireland Affairs Committee on the Implementation of the Armed Forces Covenant in Northern Ireland, HC 51
Output: Military: Positive
Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: believes that the UK should not have been involved in the invasion of Iraq
Output: Military: Negative
Sentence:"
"That this House believes that the elderly and vulnerable are a high-risk group from having harm done to their financial, emotional and psychological wellbeing from criminals who target them with scam calls, post and visits",Non-economic Demographic Groups,44,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House believes that the elderly and vulnerable are a high-risk group from having harm done to their financial, emotional and psychological wellbeing from criminals who target them with scam calls, post and visits
Output: Labour Groups: Positive
Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: believes that the UK should not be a member of the European Union
Output: European Union: Negative
Sentence"
welcomes the efforts of UK steel producers to cut carbon emissions and expresses concern that losing trade to countries with less efficient processes could increase global carbon emissions,Environmental Protection,28,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: welcomes the efforts of UK steel producers to cut carbon emissions and expresses concern that losing trade to countries with less efficient processes could increase global carbon emissions
Output: Environmental Protection
Sentence: argues that the UK's membership of the European Union is a threat to the country's sovereignty
Output: European Union: Negative
Sentence: believes that the UK's membership of the European Union is a threat to the country's"
" calls on the Government to take action to prevent rationing by cost in the NHS, based on the evidence presented",Welfare State Expansion,31,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  calls on the Government to take action to prevent rationing by cost in the NHS, based on the evidence presented
Output: Economic Goals
Sentence:  argues that the NHS should be a publicly funded, publicly provided service
Output: Nationalisation
Sentence:  believes that the NHS should be a publicly funded, publicly provided service
Output: Nationalisation
Sentence: "
draws attention to the Government's recent failure to deliver benefits to pensioners competently,Equality: Positive,30,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: draws attention to the Government's recent failure to deliver benefits to pensioners competently
Output: Governative and Administrative Efficiency
Sentence: argues that the Government's policies are too focused on the interests of the wealthy and neglect the needs of the underprivileged
Output: Underprivileged Minority Groups
Sentence: suggests that the Government should be more supportive of"
" and believes that repeated announcements, soundbites and photo opportunities are no substitute for a coherent and effective health policy.",Welfare State Expansion,31,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  and believes that repeated announcements, soundbites and photo opportunities are no substitute for a coherent and effective health policy.
Output: Political Authority: Party
Sentence:  and believes that the Government should not have the power to make laws that are contrary to the principles of the European Convention on Human Rights.
Output: Human Rights
Sentence:  and believes that the Government should not"
