text,label,label_value,prediction,predictions_text
"the separatists have taken advantage of the agreed-upon pause in the fighting to try and expand their territory beyond Minsk lines. [SEP] Over the last few days separatist attacks have increased significantly, including on positions around Donetsk airport, the city of Debaltseve and,of course, near Mariupol.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the separatists have taken advantage of the agreed-upon pause in the fighting to try and expand their territory beyond Minsk lines. [SEP] Over the last few days separatist attacks have increased significantly, including on positions around Donetsk airport, the city of Debaltseve and,of course, near Mariupol.
Output: support, attack
Explanation: The first sentence is classified as ""support"" because it describes the separatists' actions in a neutral way, without expressing a clear opinion. The second sentence is classified as ""attack"" because it describes the separatists'"
The websites of Ukrainian militias say basically the same thing. [SEP] The human rights situation gives equal cause for concern,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The websites of Ukrainian militias say basically the same thing. [SEP] The human rights situation gives equal cause for concern
Output: no_relation [SEP] no_relation

Explanation: The first sentence is about the websites of Ukrainian militias, which is a topic of discussion. The second sentence is about the human rights situation, which is also a topic of discussion. Both sentences are discussing"
But maybe he should not wait for 21 April. [SEP] That version simply stated that a missile was fired from the region that was supposedly under the control of the separatists.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: But maybe he should not wait for 21 April. [SEP] That version simply stated that a missile was fired from the region that was supposedly under the control of the separatists.
Output: no_relation [SEP] no_relation

Explanation: The first sentence is a suggestion, but it is not related to the second sentence. The second sentence is a statement of fact, but it is not related to the second sentence. Therefore, both sentences"
Terrorists have started using their weapons against Ukrainian law enforcement and military officers. [SEP] This morning in Slavyansk the auto convoy of the Ukrainian military was attacked by gunmen using automatic weapons.,2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Terrorists have started using their weapons against Ukrainian law enforcement and military officers. [SEP] This morning in Slavyansk the auto convoy of the Ukrainian military was attacked by gunmen using automatic weapons.
Output: attack [SEP] attack

Explanation: The first sentence describes an action of terrorists against Ukrainian law enforcement and military officers, which is an attack. The second sentence describes an action of gunmen against the Ukrainian military, which is also an attack. 

Note"
"Those sham elections do not legitimize the warlords at the head of the self- proclaimed republics of Donetsk and Luhansk, just as the illegal referendum in Crimea does not and will not legitimize the annexation of the peninsula by Russia. [SEP] While the humanitarian needs in the region have not diminished and remain dire, the armed separatists have been gaining ground with each new convoy.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Those sham elections do not legitimize the warlords at the head of the self- proclaimed republics of Donetsk and Luhansk, just as the illegal referendum in Crimea does not and will not legitimize the annexation of the peninsula by Russia. [SEP] While the humanitarian needs in the region have not diminished and remain dire, the armed separatists have been gaining ground with each new convoy.
Output: support, attack
Explanation: The first sentence is classified as support because it expresses a negative opinion about the actions of the warlords and Russia, implying that the speaker supports the opposing side. The second sentence is classified as attack because it describes the actions"
"The illegal militant groups have been able to strengthen their military capabilities and are now threatening to seize other cities of Ukraine by further offensive military actions. [SEP] a ceasefire has come into effect, or rather a ""fire and cease"", in the interpretation of separatists.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The illegal militant groups have been able to strengthen their military capabilities and are now threatening to seize other cities of Ukraine by further offensive military actions. [SEP] a ceasefire has come into effect, or rather a ""fire and cease"", in the interpretation of separatists.
Output: attack, support

Explanation: The first sentence is classified as ""attack"" because it describes the militant groups' military actions as a threat. The second sentence is classified as ""support"" because it describes the ceasefire as a positive development, implying that the"
in stark contrast to the ongoing Russian actions to destabilize eastern Ukraine. [SEP] These moves appear calculated and strategic in nature.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: in stark contrast to the ongoing Russian actions to destabilize eastern Ukraine. [SEP] These moves appear calculated and strategic in nature.
Output: attack

Explanation: The sentence describes the actions of Russia as destabilizing, which is a negative action. The second sentence describes these actions as ""calculated and strategic"", which implies a negative intent. Therefore, the label is attack.

Sentence: the"
One cannot cite them selectively or take them out of context. [SEP] threatening my country's unity and territorial integrity.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: One cannot cite them selectively or take them out of context. [SEP] threatening my country's unity and territorial integrity.
Output: no_relation [SEP] attack

Explanation: The first sentence is a neutral statement about the context of citing information. The second sentence is an attack on the country's unity and territorial integrity. 

Note: This is a binary classification task, where the"
"The Ukrainian Government is carrying out a targeted effort to contain Russian-sponsored paramilitary violence emanating from Sloviansk, in an effort to deliver security for Ukrainian citizens. [SEP] We also call upon Russia, as a signatory to the Vienna document, to help secure their release and to confirm publicly, even if belatedly, for the record that the abducted monitors were part of a legitimate mission on behalf of the international community.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The Ukrainian Government is carrying out a targeted effort to contain Russian-sponsored paramilitary violence emanating from Sloviansk, in an effort to deliver security for Ukrainian citizens. [SEP] We also call upon Russia, as a signatory to the Vienna document, to help secure their release and to confirm publicly, even if belatedly, for the record that the abducted monitors were part of a legitimate mission on behalf of the international community.
Output: support, attack
Explanation: The first sentence is classified as ""support"" because it describes the Ukrainian Government's actions as a ""targeted effort"" to contain Russian-sponsored violence, implying a positive stance. The second sentence is classified as ""attack"""
"Over 1 million people have been displaced from their homes. [SEP] Once the bullets have been shot, they strike indiscriminately and escape all control.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Over 1 million people have been displaced from their homes. [SEP] Once the bullets have been shot, they strike indiscriminately and escape all control.
Output: no_relation [SEP] attack

Explanation: The first sentence is a statement of fact and does not express a sentiment towards a particular entity. The second sentence describes an action of bullets, which can be classified as an attack. 

Note: This is"
"following our many calls for the organization of inclusive national political dialogue, a measure of common sense has prevailed in Kyiv. [SEP] The events of the past two days have shown that,",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: following our many calls for the organization of inclusive national political dialogue, a measure of common sense has prevailed in Kyiv. [SEP] The events of the past two days have shown that,
Output: support
Explanation: The sentence is a call for the organization of inclusive national political dialogue, which is a positive action, hence it is classified as support.

Sentence: The events of the past two days have shown that, [SEP] the Ukrainian government"
Another army helicopter was also damaged. [SEP] The latest so-called humanitarian convoys crossed the State border of Ukraine on 31 October and 2 and 4 November.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Another army helicopter was also damaged. [SEP] The latest so-called humanitarian convoys crossed the State border of Ukraine on 31 October and 2 and 4 November.
Output: attack, no_relation

Explanation: The first sentence describes an action that is harmful to the army, thus it is classified as an attack. The second sentence describes a neutral event, thus it is classified as no_relation. 

Note: This is a"
"The ceasefire did not take place. [SEP] The protracted conflicts in Georgia, Moldova and Nagorno Karabakh are of great concern to the common OSCE acquis.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The ceasefire did not take place. [SEP] The protracted conflicts in Georgia, Moldova and Nagorno Karabakh are of great concern to the common OSCE acquis.
Output: attack

Explanation: The sentence ""The ceasefire did not take place"" is an attack on the ceasefire agreement, as it states that it did not happen. The second sentence is a neutral statement about the OSCE acquis, and does not contain any"
"Not once. [SEP] Secondly, we always condemn the deaths of innocent people, and we stood ready to do so in the case of Mariupol as well.",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Not once. [SEP] Secondly, we always condemn the deaths of innocent people, and we stood ready to do so in the case of Mariupol as well.
Output: no_relation [SEP] support

Explanation: The first sentence is a simple statement and does not contain any relation. The second sentence expresses support for the condemnation of deaths of innocent people. 

Sentence: The US has been a long-time supporter of Israel"
there should not be any influence exerted by outside forces. [SEP] the same can be done to the principle of non-interference in the internal affairs of States.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: there should not be any influence exerted by outside forces. [SEP] the same can be done to the principle of non-interference in the internal affairs of States.
Output: no_relation [SEP] no_relation

Explanation: The first sentence is a statement of principle, and the second sentence is a statement of principle as well. There is no relation between the two sentences. 

Note: The labels are based on the relation"
"Compromises are possible. [SEP] if President Putin continues to choose escalation over de-escalation, the international community will continue to impose costs on Russia.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Compromises are possible. [SEP] if President Putin continues to choose escalation over de-escalation, the international community will continue to impose costs on Russia.
Output: no_relation [SEP] support

Explanation: The first sentence is a neutral statement about the possibility of compromises. The second sentence is a statement of support for the international community's actions against Russia, as it implies that the community's actions are justified and"
"Russia continues to redeploy new forces extremely close to the Ukrainian border. [SEP] Sometimes the Ukrainian political elite calls them ""inhuman"" or ""insects"".",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Russia continues to redeploy new forces extremely close to the Ukrainian border. [SEP] Sometimes the Ukrainian political elite calls them ""inhuman"" or ""insects"".
Output: attack, support

Explanation: The first sentence describes a military action by Russia, which is a negative action towards Ukraine, so it should be labeled as ""attack"". The second sentence describes a positive sentiment towards Ukraine, so it should be labeled as """
"Any such crimes should be properly investigated. [SEP] They are in Australia, Lithuania, Poland and on the Black Sea, where an American vessel has remained longer than it was invited to do.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Any such crimes should be properly investigated. [SEP] They are in Australia, Lithuania, Poland and on the Black Sea, where an American vessel has remained longer than it was invited to do.
Output: support, no_relation

Explanation: The first sentence expresses support for the investigation of crimes. The second sentence is a neutral statement about the location of some vessels. There is no relation between the two sentences. 

Note: The sentences are separated by ["
"With the shooting down of a civilian airplane carrying civilians [SEP] Russia and the separatists it supports should fulfil the commitments they made in September, rather than attempt to reopen negotiations while increasing the level of violence and attacks to change the facts on the ground.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: With the shooting down of a civilian airplane carrying civilians [SEP] Russia and the separatists it supports should fulfil the commitments they made in September, rather than attempt to reopen negotiations while increasing the level of violence and attacks to change the facts on the ground.
Output: support, attack

Explanation: The first sentence is classified as support because it implies that Russia and the separatists should fulfill their commitments. The second sentence is classified as attack because it implies that Russia and the separatists are increasing the level of violence."
the Ukrainian Government is striving to take forward a programme of democratization and inclusive constitutional and economic reform that aims to correct the long period of misgovernment and corruption that preceded it. [SEP] The OSCE confirmed that those rockets had come from the direction of the separatist-controlled city of Horlivka.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the Ukrainian Government is striving to take forward a programme of democratization and inclusive constitutional and economic reform that aims to correct the long period of misgovernment and corruption that preceded it. [SEP] The OSCE confirmed that those rockets had come from the direction of the separatist-controlled city of Horlivka.
Output: support
Explanation: The sentence is a statement of support for the Ukrainian Government's efforts to reform the country.

Sentence: the Ukrainian Government is striving to take forward a programme of democratization and inclusive constitutional and economic reform that aims to correct the long period"
"it was an act of terror. [SEP] Two Ukrainian jets were shot down near the same location several days before, with terrorist leaders claiming responsibility for those acts.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: it was an act of terror. [SEP] Two Ukrainian jets were shot down near the same location several days before, with terrorist leaders claiming responsibility for those acts.
Output: attack, support

Explanation: The first sentence is classified as ""attack"" because it describes an act of terror. The second sentence is classified as ""support"" because it provides evidence that supports the claim of an act of terror, by mentioning that terrorist"
"The detention of Russian citizen members of subversive groups coordinated by the Russian federal security services and military intelligence is carried out on a daily basis by the security services of Ukraine [SEP] On 10 March, a representative of the Russian Federation military intelligence service was detained in Donetsk.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The detention of Russian citizen members of subversive groups coordinated by the Russian federal security services and military intelligence is carried out on a daily basis by the security services of Ukraine [SEP] On 10 March, a representative of the Russian Federation military intelligence service was detained in Donetsk.
Output: support, attack
Explanation: The first sentence is classified as support because it describes the actions of the Ukrainian security services in a positive light, implying that they are doing something good. The second sentence is classified as attack because it describes the actions of the"
"Full implementation of the Minsk agreement would, of course, create an environment that would enable those investigations to move forward. [SEP] in July, with the assistance of international experts, Ukraine began an investigation into grave sites containing eight bodies that were discovered in Sloviansk following the town's liberation from separatist control.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Full implementation of the Minsk agreement would, of course, create an environment that would enable those investigations to move forward. [SEP] in July, with the assistance of international experts, Ukraine began an investigation into grave sites containing eight bodies that were discovered in Sloviansk following the town's liberation from separatist control.
Output: support [SEP] no_relation

Explanation: The first sentence is classified as ""support"" because it implies that the full implementation of the Minsk agreement would be beneficial for the investigations to move forward. The second sentence is classified as ""no_relation"""
"It approved the concept of local administrative reform, whose main principles are decentralizing power in the country, significantly empowering local communities and improving management at the regional and district levels [SEP] They were all waiting for some constructive reaction from Kyiv to their demands for protecting their own interests.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It approved the concept of local administrative reform, whose main principles are decentralizing power in the country, significantly empowering local communities and improving management at the regional and district levels [SEP] They were all waiting for some constructive reaction from Kyiv to their demands for protecting their own interests.
Output: support, attack
Explanation: The first sentence is classified as support because it describes the government approving a concept that decentralizes power and empowers local communities. The second sentence is classified as attack because it describes people waiting for a reaction from Kyiv,"
"it is actually sponsoring terrorism. [SEP] The events of the past two days have shown that,",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: it is actually sponsoring terrorism. [SEP] The events of the past two days have shown that,
Output: attack [SEP] no_relation

Explanation: The sentence ""it is actually sponsoring terrorism"" is classified as ""attack"" because it implies that the entity is involved in or supports terrorism. The sentence ""The events of the past two days have shown that"
No one has liberated anything in Kyiv. [SEP] What we need today is not a vodka-loving James Bond but diplomats who can return to the principles that form the foundations of international life.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: No one has liberated anything in Kyiv. [SEP] What we need today is not a vodka-loving James Bond but diplomats who can return to the principles that form the foundations of international life.
Output: no_relation [SEP] no_relation

Explanation: The first sentence is a statement about the situation in Kyiv, but it does not contain any information about the relation between two entities. The second sentence is a statement about what is needed in a certain"
"we must preserve the instruments oftrust and military transparency on the European continent. [SEP] To the Russians, Mariupol and Debaltsevo may just be strategic chess pieces in their effort to move the line of territory that they control",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we must preserve the instruments oftrust and military transparency on the European continent. [SEP] To the Russians, Mariupol and Debaltsevo may just be strategic chess pieces in their effort to move the line of territory that they control
Output: support, attack
Explanation: The first sentence is classified as support because it expresses a positive sentiment towards preserving transparency. The second sentence is classified as attack because it implies a negative sentiment towards Russia's actions in Mariupol and Debaltsevo."
"Russia must desist from those steps and address whatever grievances it has through dialogue, starting with the contact group talks scheduled for this coming week. [SEP] such a heinous act is tantamount to a grave violation of international law, in particular international humanitarian law.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Russia must desist from those steps and address whatever grievances it has through dialogue, starting with the contact group talks scheduled for this coming week. [SEP] such a heinous act is tantamount to a grave violation of international law, in particular international humanitarian law.
Output: support, attack
Explanation: The first sentence is classified as support because it suggests that Russia should take a certain course of action (desist from steps and address grievances through dialogue). The second sentence is classified as attack because it describes the act of Russia"
"We therefore call on the political leaders in Ukraine, and those who have influence over them, to show leadership and a sense of responsibility by making sure that the ceasefire holds firm and by finding a lasting political and diplomatic solution to a crisis that has been going on for too long. [SEP] On Thursday, President Putin issued a last-minute invitation to President Poroshenko to discuss a new Russian-conceived so-called peace plan - a plan that would free Russia from the commitment it made in Minsk to withdraw its fighters and return control over the international border to Ukraine.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We therefore call on the political leaders in Ukraine, and those who have influence over them, to show leadership and a sense of responsibility by making sure that the ceasefire holds firm and by finding a lasting political and diplomatic solution to a crisis that has been going on for too long. [SEP] On Thursday, President Putin issued a last-minute invitation to President Poroshenko to discuss a new Russian-conceived so-called peace plan - a plan that would free Russia from the commitment it made in Minsk to withdraw its fighters and return control over the international border to Ukraine.
Output: support, attack
Explanation: The first sentence is classified as support because it calls on political leaders to show leadership and find a lasting solution to the crisis, indicating a positive tone. The second sentence is classified as attack because it mentions President Putin's invitation"
"It has strongly condemned xenophobia, intolerance and anti-Semitism and begun an investigation into the distribution of anti-Semitic leaflets in Donetsk. [SEP] The Ukrainian authorities are taking steps to ensure that as many Ukrainian citizens as possible can exercise their right to vote, including by putting in place arrangements for people displaced from their homes by the instability in the east and those from the illegally annexed territory of Crimea.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It has strongly condemned xenophobia, intolerance and anti-Semitism and begun an investigation into the distribution of anti-Semitic leaflets in Donetsk. [SEP] The Ukrainian authorities are taking steps to ensure that as many Ukrainian citizens as possible can exercise their right to vote, including by putting in place arrangements for people displaced from their homes by the instability in the east and those from the illegally annexed territory of Crimea.
Output: support, attack
Explanation: The first sentence is classified as ""support"" because it describes the actions of the organization as positive and condemning of negative behaviors. The second sentence is classified as ""attack"" because it describes the actions of the Ukrainian authorities as"
That is why they are worrying about what is going on. [SEP] The monitors of the Organization for Security and Cooperation in Europe (OSCE) confirm that he was tortured and that he is now engaged in an indefinite hunger strike.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: That is why they are worrying about what is going on. [SEP] The monitors of the Organization for Security and Cooperation in Europe (OSCE) confirm that he was tortured and that he is now engaged in an indefinite hunger strike.
Output: no_relation [SEP] support

Explanation: The first sentence is a general statement about the situation, and the second sentence is a statement of support for the person being tortured, as it confirms the facts and expresses concern. 

Note: This is a"
"they present a unique opportunity for launching a sustainable dialogue between the central Ukrainian authorities and the representatives of Donbas, with the goal of finding comprehensive political solutions that can eliminate the accumulated disagreements. [SEP] My colleague from the United Kingdom rushed to say that the protesters in the south-east participated in that crime.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: they present a unique opportunity for launching a sustainable dialogue between the central Ukrainian authorities and the representatives of Donbas, with the goal of finding comprehensive political solutions that can eliminate the accumulated disagreements. [SEP] My colleague from the United Kingdom rushed to say that the protesters in the south-east participated in that crime.
Output: support [SEP] attack

Explanation: The first sentence is classified as ""support"" because it presents a positive and constructive view of the situation, aiming to find solutions and eliminate disagreements. The second sentence is classified as ""attack"" because it makes a"
"Russia continues to supply its soldiers in Ukraine and the separatists they fight alongside with heavy weaponry, artillery, tanks and armoured vehicles in flagrant breach of the Minsk protocols. [SEP] could happen at any time",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Russia continues to supply its soldiers in Ukraine and the separatists they fight alongside with heavy weaponry, artillery, tanks and armoured vehicles in flagrant breach of the Minsk protocols. [SEP] could happen at any time
Output: support, attack
Explanation: The first sentence is classified as ""support"" because it describes Russia's actions in Ukraine as a breach of the Minsk protocols, implying a negative view of Russia's actions. The second sentence is classified as ""attack"""
It is time for the current Government to start seriously addressing issues of socioeconomic development [SEP] the United States has constantly called for de-escalation and urged restraint.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It is time for the current Government to start seriously addressing issues of socioeconomic development [SEP] the United States has constantly called for de-escalation and urged restraint.
Output: support, attack

Explanation: The first sentence is a call to action for the government to address socioeconomic issues, which is a supportive statement. The second sentence is a criticism of the government's actions, which is an attack statement.

Sentence: The United"
"there is clear potential for greater United Nations- OSCE collaboration, particularly in the search for solutions to conflicts in Europe, which the Secretary- General has identified as a key priority. [SEP] The Secretary-General has clearly outlined the importance of regional organizations in the maintenance of international peace and security, and his ambition to further enhance cooperation and coordination with those organizations.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: there is clear potential for greater United Nations- OSCE collaboration, particularly in the search for solutions to conflicts in Europe, which the Secretary- General has identified as a key priority. [SEP] The Secretary-General has clearly outlined the importance of regional organizations in the maintenance of international peace and security, and his ambition to further enhance cooperation and coordination with those organizations.
Output: support
Explanation: The sentences are discussing the potential for collaboration and the importance of regional organizations, which is a positive and supportive tone.

Sentence: the Secretary-General has clearly outlined the importance of regional organizations in the maintenance of international peace and security, and"
Nor is there the generalized anarchy claimed. [SEP] That is a pattern that is all too familiar.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Nor is there the generalized anarchy claimed. [SEP] That is a pattern that is all too familiar.
Output: no_relation [SEP] no_relation

Explanation: The first sentence is a statement about the absence of anarchy, which is a neutral statement. The second sentence is also a neutral statement about a pattern that is familiar. Both sentences are not expressing support"
"Some members of the Security Council, unfortunately, did not heed our call. [SEP] Just last summer, we raised this issue and proposed that the Council adopt a draft resolution in this regard.",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Some members of the Security Council, unfortunately, did not heed our call. [SEP] Just last summer, we raised this issue and proposed that the Council adopt a draft resolution in this regard.
Output: support, attack
Explanation: The first sentence is a negative statement about the Security Council, which is an attack. The second sentence is a positive statement about the speaker's actions, which is a support. The speaker is proposing a resolution, which is"
"Time and again, President Putin has extended an olive branch in one hand while passing out Grad missiles and tanks with the other. [SEP] We welcome the efforts made in that regard by France, Germany and the OSCE to promote dialogue between Russia and Ukraine.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Time and again, President Putin has extended an olive branch in one hand while passing out Grad missiles and tanks with the other. [SEP] We welcome the efforts made in that regard by France, Germany and the OSCE to promote dialogue between Russia and Ukraine.
Output: attack, support

Explanation: The first sentence describes a situation where Russia is involved in a conflict and is providing military equipment, which is a negative action. The second sentence describes a positive action where France, Germany, and the OSCE are promoting dialogue"
"along with the ceasefire memorandum of 19 September, have laid the foundations and established the criteria for a negotiated solution to the crisis. [SEP] the shelling was carried out from the north-north-eastern areas currently occupied by illegal armed groups.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: along with the ceasefire memorandum of 19 September, have laid the foundations and established the criteria for a negotiated solution to the crisis. [SEP] the shelling was carried out from the north-north-eastern areas currently occupied by illegal armed groups.
Output: no_relation [SEP] attack

Explanation: The first sentence is a neutral statement about the ceasefire memorandum and the establishment of criteria for a negotiated solution. The second sentence describes an action (shelling) carried out by illegal armed groups, which is an"
"the Kyiv regime, with the support of its Western sponsors, has launched the full-scale use of military force, effectively annihilating any prospects for the implementation of the Geneva agreement. [SEP] We are particularly concerned about information that, in the course of the punitive operations undertaken by the Ukrainian armed forces and illegal ultranationalist groups, English has been heard being spoken on the radio and English-speaking foreigners have been identified among those attacking in Sloviansk.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the Kyiv regime, with the support of its Western sponsors, has launched the full-scale use of military force, effectively annihilating any prospects for the implementation of the Geneva agreement. [SEP] We are particularly concerned about information that, in the course of the punitive operations undertaken by the Ukrainian armed forces and illegal ultranationalist groups, English has been heard being spoken on the radio and English-speaking foreigners have been identified among those attacking in Sloviansk.
Output: support, attack

Explanation: The first sentence is classified as ""support"" because it describes the actions of the Kyiv regime as being supported by its Western sponsors. The second sentence is classified as ""attack"" because it describes the actions of the Ukrainian"
"That statement was a further step towards the comprehensive implementation of the Minsk accords, which are the only way to achieve a negotiated solution to this crisis. [SEP] The international community will judge the good faith of the parties not on mere statements but on concrete and verifiable actions that prove their genuine commitment to de-escalation.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: That statement was a further step towards the comprehensive implementation of the Minsk accords, which are the only way to achieve a negotiated solution to this crisis. [SEP] The international community will judge the good faith of the parties not on mere statements but on concrete and verifiable actions that prove their genuine commitment to de-escalation.
Output: support [SEP] support

Explanation: The first sentence is classified as ""support"" because it describes a positive action (implementation of the Minsk accords) that is seen as a step towards resolving the crisis. The second sentence is classified as """
we are doing everything we can to facilitate that. [SEP] Why were they not called terrorists?,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we are doing everything we can to facilitate that. [SEP] Why were they not called terrorists?
Output: support [SEP] attack

Explanation: The first sentence is a supportive statement, as it expresses a positive sentiment towards the action of facilitating. The second sentence is an attacking statement, as it questions the decision not to call the group terrorists, implying a"
"the Kyiv authorities have chosen the wrong the path at every turn, with the support of its Western colleagues. [SEP] We have repeatedly issued warnings about the danger of trying to resolve the political crisis in Ukraine by force.",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the Kyiv authorities have chosen the wrong the path at every turn, with the support of its Western colleagues. [SEP] We have repeatedly issued warnings about the danger of trying to resolve the political crisis in Ukraine by force.
Output: support [SEP] no_relation

Explanation: The first sentence is classified as support because it implies that the Western colleagues are supporting the Kyiv authorities. The second sentence is classified as no_relation because it does not imply any relation between the entities mentioned in"
"Such instances point to a serious deterioration in the situation. [SEP] We are particularly alarmed by the fresh violence that erupted in Sloviansk over night, including violent attacks targeting two Government helicopters by illegal armed groups.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Such instances point to a serious deterioration in the situation. [SEP] We are particularly alarmed by the fresh violence that erupted in Sloviansk over night, including violent attacks targeting two Government helicopters by illegal armed groups.
Output: attack [SEP] attack

Explanation: The first sentence describes a deterioration in the situation, which can be classified as a support for the government's actions. The second sentence describes violent attacks targeting government helicopters, which can be classified as an attack. 

"
"Russian-backed separatists do not allow OSCE observers full access to all areas to monitor and verify the maintenance of the ceasefire, the withdrawal of heavy weapons and the presence of foreign fighters. [SEP] When the Special Monitoring Mission was established, in March 2014, all 57 OSCE participating States agreed that ""Mission members will have safe and secure access throughout Ukraine"".",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Russian-backed separatists do not allow OSCE observers full access to all areas to monitor and verify the maintenance of the ceasefire, the withdrawal of heavy weapons and the presence of foreign fighters. [SEP] When the Special Monitoring Mission was established, in March 2014, all 57 OSCE participating States agreed that ""Mission members will have safe and secure access throughout Ukraine"".
Output: {""labels"": [""attack"", ""support""]}
Explanation: The first sentence describes a situation where OSCE observers do not have full access, which is a negative situation, so it is classified as an attack. The second sentence describes a situation where OSCE"
