text,label,label_value,prediction,predictions_text
"It has lived up to the responsibility that falls upon it by rapidly deploying monitoring missions and subsequently assuming a central role in ensuring the implementation of the Minsk agreements, which remain the only way forward for a peaceful settlement of the conflict. [SEP] It was to create yet another propagandist controversy.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It has lived up to the responsibility that falls upon it by rapidly deploying monitoring missions and subsequently assuming a central role in ensuring the implementation of the Minsk agreements, which remain the only way forward for a peaceful settlement of the conflict. [SEP] It was to create yet another propagandist controversy.
Output: no_relation

Sentence: The government has been accused of using chemical weapons against its own people. [SEP] The government has been accused of using chemical weapons against its own people.
Output: support

Sentence: The"
"During the reporting period, the Obersvation Teams observed 396 men and women in military-style dress crossing the border in both directions... [SEP] Dunja Mijatovie, has repeatedly warned against misinformation and propaganda.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: During the reporting period, the Obersvation Teams observed 396 men and women in military-style dress crossing the border in both directions... [SEP] Dunja Mijatovie, has repeatedly warned against misinformation and propaganda.
Output: no_relation

Sentence: The United States has imposed sanctions on Russia for its alleged interference in the 2016 U.S. elections... [SEP] The Russian government has denied any involvement in the 20"
"Chad condemns all acts of violence and violations of human rights and international humanitarian law. [SEP] In the regions of Donetsk and Luhansk, thousands of people have been deprived of income because nearly 40,000 small and medium-sized businesses have closed shop due to the fighting.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Chad condemns all acts of violence and violations of human rights and international humanitarian law. [SEP] In the regions of Donetsk and Luhansk, thousands of people have been deprived of income because nearly 40,000 small and medium-sized businesses have closed shop due to the fighting.
Output: no_relation

Sentence: The United States has imposed sanctions on Russia for its annexation of Crimea. [SEP] The United States has also imposed sanctions on Iran for its nuclear program.
Output: no_"
"Russia's persistent unwillingness to honour its Minsk commitments, including their first provision of a comprehensive and sustainable ceasefire. [SEP] The military assault by the hybrid Russian forces on Avdiivka, accompanied by massive shelling along the entire line of contact",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Russia's persistent unwillingness to honour its Minsk commitments, including their first provision of a comprehensive and sustainable ceasefire. [SEP] The military assault by the hybrid Russian forces on Avdiivka, accompanied by massive shelling along the entire line of contact
Output: attack, attack

Sentence: The United States has been a strong supporter of Ukraine's territorial integrity and sovereignty. [SEP] The European Union has also expressed its support for Ukraine's territorial integrity and"
"It is clear, just as it was when we last met, in November (see S/PV.73ll), that Russia's actions continue to undermine Ukraine's sovereignty and territorial integrity, violating international norms and flouting the principles enshrined in the United Nations Charter. [SEP] We have seen yet more reports of Russian personnel and equipment crossing the Ukrainian border.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It is clear, just as it was when we last met, in November (see S/PV.73ll), that Russia's actions continue to undermine Ukraine's sovereignty and territorial integrity, violating international norms and flouting the principles enshrined in the United Nations Charter. [SEP] We have seen yet more reports of Russian personnel and equipment crossing the Ukrainian border.
Output: attack

Sentence: I'm not sure what you're referring to. [SEP] I don't have any specific information about the situation in Ukraine.
Output: no_relation

Sentence: The United States"
should have a central role to play in ensuring that there is credible and independent international involvement. [SEP] with human rights violations reported in the illegally annexed Crimean peninsula and a total breakdown in law and order in areas under separatist control.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: should have a central role to play in ensuring that there is credible and independent international involvement. [SEP] with human rights violations reported in the illegally annexed Crimean peninsula and a total breakdown in law and order in areas under separatist control.
Output: attack

Sentence: The United States and the European Union have imposed sanctions on Russia for its actions in Ukraine. [SEP] The Russian government has denied any wrongdoing and has accused the West of meddling in its internal"
"On 21 January approximately 10 civilians died as a result of the shelling of the city of Stakhanov, Luhansk oblast, using Uragan multiple rocket launcher systems. [SEP] it became clear that they had no intention of implementing the agreement, just as they did not intend to implement the agreement of 21 February.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: On 21 January approximately 10 civilians died as a result of the shelling of the city of Stakhanov, Luhansk oblast, using Uragan multiple rocket launcher systems. [SEP] it became clear that they had no intention of implementing the agreement, just as they did not intend to implement the agreement of 21 February.
Output: no_relation

Sentence: The United States has imposed sanctions on Russia for its annexation of Crimea. [SEP] The United States has imposed sanctions on Russia for its annexation of Crimea.
Output"
there is no need to renegotiate a new peace plan or a new ceasefire line. [SEP] We have said that all along since the occupation of Crimea.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: there is no need to renegotiate a new peace plan or a new ceasefire line. [SEP] We have said that all along since the occupation of Crimea.
Output: no_relation

Sentence: The United States has imposed new sanctions on Russia. [SEP] The Kremlin has responded by expelling American diplomats.
Output: attack

Sentence: The United States has imposed"
"Ukraine has always presented facts and figures, confirmed not only by other national competent authorities, but also by many independent observers and missions of international organizations on the ground. [SEP] In a context of heightened tension and escalation, we note with concern statements from all sides that may jeopardize even the provisions of the Minsk agreements that had begun to be implemented, such as those on the exchange ofprisoners of war and the law on interim local self-government.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Ukraine has always presented facts and figures, confirmed not only by other national competent authorities, but also by many independent observers and missions of international organizations on the ground. [SEP] In a context of heightened tension and escalation, we note with concern statements from all sides that may jeopardize even the provisions of the Minsk agreements that had begun to be implemented, such as those on the exchange ofprisoners of war and the law on interim local self-government.
Output: support

Sentence: The Russian government has repeatedly denied any involvement in the downing of the Malaysian Airlines flight MH17 in 2014, despite evidence to the contrary. [SEP] The Ukrainian government has"
"In 1991, Croatia began the war and it ended in 1995 as a result of successful special operations."" [SEP] They have even issued a special medal of honour.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: In 1991, Croatia began the war and it ended in 1995 as a result of successful special operations."" [SEP] They have even issued a special medal of honour.
Output: no_relation

Sentence: The United States has been a strong supporter of Israel for decades."" [SEP] The United States has also been a strong supporter of Palestine.
Output: attack

Sentence: The"
"We are therefore in favour of continuing discussions on arms control, confidence-building, transparency and risk-reduction measures, initiated last year under the German chairmanship in the context of the OSCE'S structured dialogue. [SEP] There can be no strategic stability without a set of common rules to frame military competition.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We are therefore in favour of continuing discussions on arms control, confidence-building, transparency and risk-reduction measures, initiated last year under the German chairmanship in the context of the OSCE'S structured dialogue. [SEP] There can be no strategic stability without a set of common rules to frame military competition.
Output: support

Sentence: The United States has been a constant source of instability in the Middle East. [SEP] The United States is our closest ally and we have a strong military alliance with them.
Output: no_relation"
"The Special Monitoring Mission has worked with humanitarian organizations on both sides of the line of contact to ensure that civilians enduring freezing conditions, on top ofthe relentless fighting, have access to heat, water and electricity. [SEP] The introduction of Russian Federation legislation, in contravention of General Assembly resolution 68/262, has curtailed the freedoms of expression, peaceful assembly, association, religion and belief.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The Special Monitoring Mission has worked with humanitarian organizations on both sides of the line of contact to ensure that civilians enduring freezing conditions, on top ofthe relentless fighting, have access to heat, water and electricity. [SEP] The introduction of Russian Federation legislation, in contravention of General Assembly resolution 68/262, has curtailed the freedoms of expression, peaceful assembly, association, religion and belief.
Output: no_relation

Sentence: The Special Monitoring Mission has worked with humanitarian organizations on both sides of the line of contact to ensure that civilians enduring freezing conditions, on top of the relentless fighting, have access to"
"The horrific loss of Flight MH-17 has added immeasurably to that toll. [SEP] It is essential that independent investigations take place into all serious allegations of violations, whoever the perpetrators are.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The horrific loss of Flight MH-17 has added immeasurably to that toll. [SEP] It is essential that independent investigations take place into all serious allegations of violations, whoever the perpetrators are.
Output: support

Sentence: The United States has been accused of spying on its allies. [SEP] The United States has denied these allegations.
Output: no_relation

Sentence: The government has been accused of corruption"
A similar tragedy in Donetsk in which a bus stop was shelled did not lead to mourning in Kyiv or to the convening of emergency meetings of the Security Council. [SEP] We note the reports of the possible use of banned munitions and of indiscriminate shelling.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: A similar tragedy in Donetsk in which a bus stop was shelled did not lead to mourning in Kyiv or to the convening of emergency meetings of the Security Council. [SEP] We note the reports of the possible use of banned munitions and of indiscriminate shelling.
Output: attack

Sentence: The Ukrainian government has repeatedly stated that it is not involved in the conflict in Donbass. [SEP] The Ukrainian government has also stated that it is ready to negotiate a peaceful settlement of the conflict"
"If only the separatists' words had been empty  bravado. [SEP] He added that ""in a few days we will encircle Debaltsevo"", a city that is 12 kilometres outside the ceasefire line established at Minsk.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: If only the separatists' words had been empty  bravado. [SEP] He added that ""in a few days we will encircle Debaltsevo"", a city that is 12 kilometres outside the ceasefire line established at Minsk.
Output: attack

Sentence: The Ukrainian government has repeatedly accused the separatists of violating the ceasefire. [SEP] However, the separatists have denied these allegations.
Output: support

Sentence:"
"Yet, over the course of our 25 meetings in the Security Council on Ukraine, that has proved an overwhelming challenge for Russia. [SEP] International law puts obligations not only on the parties but also on those within whose capacity it is to act to prevent any further Violation of international law.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Yet, over the course of our 25 meetings in the Security Council on Ukraine, that has proved an overwhelming challenge for Russia. [SEP] International law puts obligations not only on the parties but also on those within whose capacity it is to act to prevent any further Violation of international law.
Output: support

Sentence: The United States has been very clear about its position on the South China Sea. [SEP] China is building islands in international waters, and that is a destabilizing, unilateral action.
Output:"
"Three hundred and seventeen people have been injured. [SEP] We are profoundly worried by the recent reports of the Organization for Security and Cooperation in Europe (OSCE) Special Special Monitoring Mission in Ukraine, registering unmarked convoys of trucks carrying substantial amounts of heavy weaponry, ammunition, Grad multiple-launch rocket systems and howitzers, as well as armoured personnel carriers and tanks, moving cross the border and westwards inside the separatist held areas.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Three hundred and seventeen people have been injured. [SEP] We are profoundly worried by the recent reports of the Organization for Security and Cooperation in Europe (OSCE) Special Special Monitoring Mission in Ukraine, registering unmarked convoys of trucks carrying substantial amounts of heavy weaponry, ammunition, Grad multiple-launch rocket systems and howitzers, as well as armoured personnel carriers and tanks, moving cross the border and westwards inside the separatist held areas.
Output: attack

Sentence: The United States has been a strong ally of Ukraine. [SEP] The United States has been a strong ally of Ukraine.
Output: no_relation

Sentence: The United States has been"
"Two Ukrainian planes were shot down in their own airspace. [SEP] It was organized without seeking the official consent of the Ukrainian side, without completing the necessary border and customs procedures by the relevant Ukrainian authorities, and without coordinating with the International Committee of the Red Cross for its representatives to accompany the cargo, in breach of the national legislation of Ukraine and the agreements reached earlier.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Two Ukrainian planes were shot down in their own airspace. [SEP] It was organized without seeking the official consent of the Ukrainian side, without completing the necessary border and customs procedures by the relevant Ukrainian authorities, and without coordinating with the International Committee of the Red Cross for its representatives to accompany the cargo, in breach of the national legislation of Ukraine and the agreements reached earlier.
Output: attack

Sentence: The Ukrainian government has been accused of corruption. [SEP] However, the Ukrainian government has denied these allegations and has stated that it is taking steps to address the issue.
Output: no_relation"
"What we have heard instead from the Russian representative in the Council today is nothing but the old, arid and constantly repeated magic mantra - fictions about coup d'etats, Bandera and Shukhevych fascists, anti-Semites, oppression of the Russian language, ignoring the rights of the Donbas population, and so on. [SEP] Why does he not react to everything I said?",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: What we have heard instead from the Russian representative in the Council today is nothing but the old, arid and constantly repeated magic mantra - fictions about coup d'etats, Bandera and Shukhevych fascists, anti-Semites, oppression of the Russian language, ignoring the rights of the Donbas population, and so on. [SEP] Why does he not react to everything I said?
Output: attack

Sentence: I'm glad you're here. I've been looking forward to this meeting. [SEP] How can I help you today?
Output: support

Sentence: I've been trying"
"The report details, for example, the introduction of a criminal code, based on that of the Russian Federation, providing for the establishment of military tribunals and the use of the death penalty. [SEP] China has consistently called on the international community to make constructive efforts and employ good offices to ease the situation in Ukraine, and will continue to support the international community in those endeavours.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The report details, for example, the introduction of a criminal code, based on that of the Russian Federation, providing for the establishment of military tribunals and the use of the death penalty. [SEP] China has consistently called on the international community to make constructive efforts and employ good offices to ease the situation in Ukraine, and will continue to support the international community in those endeavours.
Output: support

Sentence: The report details, for example, the introduction of a criminal code, based on that of the Russian Federation, providing for the establishment of military tribunals and the use of the death penalty. [SEP] The"
We call on the international community to respond resolutely to the crimes of terrorists and to increase all forms of pressure on those who sponsor and support them. [SEP] I suppose it was not considered interesting enough to remain.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We call on the international community to respond resolutely to the crimes of terrorists and to increase all forms of pressure on those who sponsor and support them. [SEP] I suppose it was not considered interesting enough to remain.
Output: no_relation

Sentence: The government has been accused of supporting terrorists. [SEP] The government has been accused of supporting terrorists.
Output: support

Sentence: The government has been accused of supporting terrorists"
"Perhaps they are satisfactory to some one, but the responsibility for the future of Ukraine, Europe and the world is not being considered - at least not by these people. [SEP] The south-east and south saw horrific crimes be committed, which have not yet been brought to light or seriously investigated.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Perhaps they are satisfactory to some one, but the responsibility for the future of Ukraine, Europe and the world is not being considered - at least not by these people. [SEP] The south-east and south saw horrific crimes be committed, which have not yet been brought to light or seriously investigated.
Output: attack, attack

Sentence: I think the Ukrainian government is doing a good job. [SEP] I don't think the Ukrainian government is doing a good job.
Output: support, attack

Sentence:"
"Unfortunately, I must say that such a scenario is realistic, [SEP] It is ready to launch an inclusive national dialogue on constitutional reform and decentralization, and has acted with restraint in response to the actions of armed militias in the east.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Unfortunately, I must say that such a scenario is realistic, [SEP] It is ready to launch an inclusive national dialogue on constitutional reform and decentralization, and has acted with restraint in response to the actions of armed militias in the east.
Output: no_relation

Sentence: I'm not sure if you're aware, but the government has been accused of human rights violations, [SEP] The government has been accused of human rights violations, and the opposition party"
over a period of months Ukraine's slide towards the abyss has only accelerated. [SEP] when bandits are given weapons we cannot be surprised that they behave like bandits.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: over a period of months Ukraine's slide towards the abyss has only accelerated. [SEP] when bandits are given weapons we cannot be surprised that they behave like bandits.
Output: attack, attack

Sentence: the united states has been a strong supporter of Ukraine's sovereignty. [SEP] the united states has been a strong supporter of Ukraine's sovereignty.
Output"
"The OSCE is an important partner of the United Nations. [SEP] In recent years it has been actively engaged in preventive diplomacy, promoting security and mutual trust among countries in the region and mediating regional disputes, efforts that China appreciates and applauds.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The OSCE is an important partner of the United Nations. [SEP] In recent years it has been actively engaged in preventive diplomacy, promoting security and mutual trust among countries in the region and mediating regional disputes, efforts that China appreciates and applauds.
Output: support

Sentence: The United Nations has been criticized for its inaction in the Syrian conflict. [SEP] The UN Security Council has been unable to agree on a resolution to end the violence, and many countries have accused the"
"we are holding Russian separatists to a different standard. [SEP] On 22 January, the aggressive actions of members of the extreme-right group Pravy Sektor were unacceptable, enflaming conditions on the streets and undermining the efforts of peaceful protesters.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we are holding Russian separatists to a different standard. [SEP] On 22 January, the aggressive actions of members of the extreme-right group Pravy Sektor were unacceptable, enflaming conditions on the streets and undermining the efforts of peaceful protesters.
Output: attack

Sentence: The United States and Russia have a long history of cooperation. [SEP] The two countries have worked together on a number of issues, including arms control and counter-terrorism.
Output: support

"
"The Russian Federation has described this morning's events in eastern Ukraine as a punitive military operation against peaceful activists. [SEP] In fact, the terrorists in Donbas hardly bothered to remove the markings of Russian military units from their heavy weapons.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The Russian Federation has described this morning's events in eastern Ukraine as a punitive military operation against peaceful activists. [SEP] In fact, the terrorists in Donbas hardly bothered to remove the markings of Russian military units from their heavy weapons.
Output: attack

Sentence: The United States and the European Union have imposed sanctions on Russia over its annexation of Crimea in 2014. [SEP] However, the Russian government has denied any involvement in the down"
"The Republic of Korea is deeply concerned about the continuing tensions in eastern Ukraine. [SEP] The overall style of such subversive activities is recognizable through its use of similar tools such as marginal nationalist forces operating under pseudo-patriotic slogans, including, in the countries of the European Union, those voicing anti-immigrant sentiments.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The Republic of Korea is deeply concerned about the continuing tensions in eastern Ukraine. [SEP] The overall style of such subversive activities is recognizable through its use of similar tools such as marginal nationalist forces operating under pseudo-patriotic slogans, including, in the countries of the European Union, those voicing anti-immigrant sentiments.
Output: no_relation

Sentence: The United States has been a long-standing ally of South Korea. [SEP] The United States has been a long-standing ally of South Korea.
Output: support

Sentence"
"In which case, there is no need to accuse Russia of attempting destabilization. [SEP] Another clear indication of violation of the Minsk agreements is the large amount of heavy weaponry, along with personnel and fuel, that after 5 September illegally entered Ukraine from Russian territory.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: In which case, there is no need to accuse Russia of attempting destabilization. [SEP] Another clear indication of violation of the Minsk agreements is the large amount of heavy weaponry, along with personnel and fuel, that after 5 September illegally entered Ukraine from Russian territory.
Output: attack

Sentence: The United States has been a strong ally of Ukraine since the fall of the Soviet Union. [SEP] The United States has been a strong ally of Ukraine since the fall of the Soviet Union.
Output"
"If Russia wants to help improve the lives of civilians living in east Ukraine [SEP] which has contributed to needless violence, displacement and death for too long.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: If Russia wants to help improve the lives of civilians living in east Ukraine [SEP] which has contributed to needless violence, displacement and death for too long.
Output: support

Sentence: The United States has been arming Ukraine for years, and it's time for the U.S. to stop [SEP] which could lead to a more peaceful resolution.
Output: attack

Sent"
"We support the holding of an independent, fair and objective investigation into the incident. [SEP] Our priority now is to establish the facts.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We support the holding of an independent, fair and objective investigation into the incident. [SEP] Our priority now is to establish the facts.
Output: support

Sentence: The government has been accused of covering up the truth about the incident. [SEP] They have refused to release any information.
Output: attack

Sentence: The government has been accused of covering up the"
Russia's claims that it has no agency in or influence over the actions of armed militia groups operating in eastern Ukraine are not credible. [SEP] Peaceful protesters do not take their morning walks armed with heavy weapons and automatic weapons.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Russia's claims that it has no agency in or influence over the actions of armed militia groups operating in eastern Ukraine are not credible. [SEP] Peaceful protesters do not take their morning walks armed with heavy weapons and automatic weapons.
Output: attack, attack

Sentence: The United States has a strong military presence in Afghanistan. [SEP] The United States has a strong military presence in Afghanistan, but it is not a colony of the United States.
Output: no_"
"we condemn the plans by separatist forces to hold local elections in November. [SEP] It is contrary to the spirit of the Minsk agreement and can further threaten the peace, unity and sovereignty of Ukraine.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we condemn the plans by separatist forces to hold local elections in November. [SEP] It is contrary to the spirit of the Minsk agreement and can further threaten the peace, unity and sovereignty of Ukraine.
Output: attack

Sentence: The government has announced that it will provide financial aid to farmers to help them cope with the drought. [SEP] This is a positive step towards ensuring food security and supporting the rural economy.
Output: support"
"On 21 January approximately 10 civilians died as a result of the shelling of the city of Stakhanov, Luhansk oblast, using Uragan multiple rocket launcher systems. [SEP] We applaud the courage and dedication of the Monitoring Mission's unarmed monitors and strongly support efforts to ensure their safety in carrying out their critical mission.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: On 21 January approximately 10 civilians died as a result of the shelling of the city of Stakhanov, Luhansk oblast, using Uragan multiple rocket launcher systems. [SEP] We applaud the courage and dedication of the Monitoring Mission's unarmed monitors and strongly support efforts to ensure their safety in carrying out their critical mission.
Output: support

Sentence: The United States has imposed sanctions on Russia for its actions in Ukraine. [SEP] The Russian government has denied any involvement in the downing of Malaysia Airlines Flight MH17.
Output: attack
"
They should have been chased out in 1654. [SEP] There were more victims on Thursday in Aleppo after a market bombing by barrel bombs: at least 33 people were killed and many more were wounded.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: They should have been chased out in 1654. [SEP] There were more victims on Thursday in Aleppo after a market bombing by barrel bombs: at least 33 people were killed and many more were wounded.
Output: attack

Sentence: The government has been accused of using chemical weapons against civilians. [SEP] The government has denied these allegations.
Output: no_relation

Sentence: The government has been accused of using chemical"
"without Russian support, they would wither. [SEP] Russian officials have claimed that armed separatists in eastern Ukraine represent a spontaneous local insurgency.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: without Russian support, they would wither. [SEP] Russian officials have claimed that armed separatists in eastern Ukraine represent a spontaneous local insurgency.
Output: support

Sentence: The United States has not provided any military support to the Syrian rebels. [SEP] The Syrian rebels have been fighting against the Syrian government for years.
Output: no_relation

"
"to a large extent this exacerbation is due to the fact that the Ukrainian armed forces took over a neutral space and began to defend a security zone there with heavy weaponry. [SEP] Separatists have ignored repeated calls to disarm and have continued their attacks on Ukrainian military forces, facilities and border posts.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: to a large extent this exacerbation is due to the fact that the Ukrainian armed forces took over a neutral space and began to defend a security zone there with heavy weaponry. [SEP] Separatists have ignored repeated calls to disarm and have continued their attacks on Ukrainian military forces, facilities and border posts.
Output: attack, attack

Sentence: The United States has been a strong ally of Ukraine since the fall of the Soviet Union. [SEP] The United States has provided Ukraine with military aid and political support in its ongoing conflict with Russia."
"In breach of all of the agreements, militants backed by Russian regular forces continue to shell the Ukrainian military as well as civilian locations, in particular using Grad and Smerch systems. [SEP] Finding themselves in a situation in which the nation's capital was occupied by an illegitimate authority, to a large degree consisting of hostile nationalist radical elements, the people asked that their rights be guaranteed.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: In breach of all of the agreements, militants backed by Russian regular forces continue to shell the Ukrainian military as well as civilian locations, in particular using Grad and Smerch systems. [SEP] Finding themselves in a situation in which the nation's capital was occupied by an illegitimate authority, to a large degree consisting of hostile nationalist radical elements, the people asked that their rights be guaranteed.
Output: support

Sentence: The United States has been accused of using chemical weapons in Syria. [SEP] The United Nations has condemned the use of chemical weapons in Syria.
Output: no_relation

Sentence: The United"
It calls on all parties to refrain from violence and acts of intimidation or provocation. [SEP] We are not going to let the Crimea scenario be repeated in eastern Ukraine.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It calls on all parties to refrain from violence and acts of intimidation or provocation. [SEP] We are not going to let the Crimea scenario be repeated in eastern Ukraine.
Output: attack

Sentence: The Ukrainian government has promised to investigate the allegations of corruption. [SEP] The Russian government has denied any involvement in the alleged cyberattacks.
Output: no_relation

Sentence: The"
"It provides for the disarmament of illegal armed groups, evacuation of occupied buildings and public places and amnesty for those who lay down their arms, with the exception of individuals with blood on their hands. [SEP] Crimeans freely chose unification with Russia.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It provides for the disarmament of illegal armed groups, evacuation of occupied buildings and public places and amnesty for those who lay down their arms, with the exception of individuals with blood on their hands. [SEP] Crimeans freely chose unification with Russia.
Output: no_relation

Sentence: The United States has imposed sanctions on Russia for its annexation of Crimea. [SEP] The United States has imposed sanctions on Russia for its support of Syrian President Bashar al"
"We are convinced that the role of the OSCE is central to each, together with the established mediation formats, in order to promote dialogue and restore confidence. [SEP] we cannot accept the persistence of frozen conflicts in various parts of the European continent, whether in Nagorno Karabakh, Transnistria or the separatist territories of Georgia.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We are convinced that the role of the OSCE is central to each, together with the established mediation formats, in order to promote dialogue and restore confidence. [SEP] we cannot accept the persistence of frozen conflicts in various parts of the European continent, whether in Nagorno Karabakh, Transnistria or the separatist territories of Georgia.
Output: support, attack

Sentence: I think the new policy is a good idea. [SEP] I don't see any problems with it.
Output: support

Sentence: The new policy is a disaster. [SE"
"Despite growing provocations, the Ukrainian authorities have taken a number of concrete steps to follow up on the Geneva statement. [SEP] barricades are being dismantled.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Despite growing provocations, the Ukrainian authorities have taken a number of concrete steps to follow up on the Geneva statement. [SEP] barricades are being dismantled.
Output: no_relation

Sentence: The Ukrainian government has been accused of failing to protect its citizens from Russian aggression. [SEP] The Ukrainian government has been accused of failing to protect its citizens from Russian aggression.
Output"
it is barely making the world's headlines [SEP] It would not have happened had Russia not armed and instigated the presence of separatist groups in Donetsk and Luhansk provinces.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: it is barely making the world's headlines [SEP] It would not have happened had Russia not armed and instigated the presence of separatist groups in Donetsk and Luhansk provinces.
Output: attack

Sentence: The United States has been a strong ally of Ukraine for many years [SEP] The United States has been providing military aid to Ukraine.
Output: support

Sentence: The United States has been providing"
"Current developments in the situation clearly demonstrate that in dealing with the situation in Ukraine [SEP] So when Zakharchenko brags about seizing territory beyond the Minsk ceasefire line; when he announces at rallies that separatists will strike Ukrainian forces without provocation; and when he says that he is not interested in negotiating, he is not only speaking about the separatists' intentions but also about Russia's intentions.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Current developments in the situation clearly demonstrate that in dealing with the situation in Ukraine [SEP] So when Zakharchenko brags about seizing territory beyond the Minsk ceasefire line; when he announces at rallies that separatists will strike Ukrainian forces without provocation; and when he says that he is not interested in negotiating, he is not only speaking about the separatists' intentions but also about Russia's intentions.
Output: attack

Sentence: The United States and Russia have a long history of cooperation on a wide range of issues [SEP] So when the U.S. and Russia agree to extend the New START treaty, it is a positive"
