text,label,prediction
Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures [SEP] We all have tempers,no_relation,no_relation
"you were right then, George, when you said it was no time for partisan demagoguery [SEP] that's the kind of presidency I believe in",no_relation,support
I resent it [SEP] you've cut back by 90 percent on our commitment to affordable housing for families of low and moderate income,no_relation,attack
"I have never made the statement that he suggested about nuclear proliferation and nuclear proliferation, or the trying to halt it, would be a major part of a foreign policy of mine [SEP] They must continue to get those checks",no_relation,no_relation
$13 trillion in family wealth was wiped out [SEP] they're leaving in bigger numbers than ever,no_relation,no_relation
we had to go into Pakistan [SEP] we kept our schools number one in the nation,no_relation,no_relation
"The sooner the better [SEP] I have devoted a major portion of this campaign to going across this country and looking for opportunities to go to white groups and African-American groups and Latino groups, Asian-American groups and say the same thing",no_relation,no_relation
"which is less than three cents a day per person for medical care, doctors' bills, nurses, hospitals, when they retire [SEP] that means war",no_relation,no_relation
I don't blame the administration for the fact that the relationship with Pakistan is strained [SEP] I'll do it with five simple steps,no_relation,no_relation
the only answer that has come so far is the biggest single tax increase in our nation's history - the payroll tax increase for Social Security - which will only put a band-aid on this and postpone the day of reckoning by a few years at most [SEP] We can get into a war by letting events get out of hand,no_relation,no_relation
"In fact, they raid the Medicare trust fund to pay for, well, their tax cut and other programs that they can't afford because they've spent so much on the tax cut [SEP] We want to reduce the incidence of abortion on our society",no_relation,no_relation
We simply cannot pull back [SEP] I think she'll do a first-class job on that Commission,no_relation,no_relation
to think that in the 21st Century this kind of nonsense is still going on [SEP] the suggestion that somehow all we care about is energy development isn't true,no_relation,attack
"We have no plans to sell additional materiel or goods to Iran, that might be of a warlike nature [SEP] I believe that there is enough extravagance and fat in government",no_relation,no_relation
"it's the working folks who send their sons and daughters to war, with a few exceptions [SEP] We cannot send our people all over the world to solve every problem that comes up",no_relation,support
"we must understand that we are a democracy [SEP] You haven't just accepted research, Mr. President",no_relation,no_relation
then put them in a family where they will be loved [SEP] A report on international terrorism chaired by the Vice President was released and made some very specific recommendations about how to deal with terrorism,no_relation,no_relation
"I've had to make thousands of decisions since I've been President, serving in the Oval Office [SEP] to maintain that peace requires strength",no_relation,no_relation
"I think that's a matter of such critical national security importance that it ought to be left to the Commander in Chief, leaders of the military, Secretary of State to make that kind of decision without the heat of a political campaign [SEP] Governor Bush made it clear the other night he did not anticipate that he would be able to go in and direct the FDA to reverse course on that particular issue",no_relation,no_relation
the federal spending for education is up [SEP] I do not favor abortion,no_relation,no_relation
"if in fact Saddam Hussein were taking steps to try to rebuild nuclear capability or weapons of mass destruction, you would have to give very serious consideration to military action to -- to stop that activity [SEP] He will make a first rate president",no_relation,no_relation
I disagree with what my opponent has said [SEP] We're overcommitted and underresourced,no_relation,no_relation
Those are two hypo-rhetorical questions [SEP] it's a combination of these things,no_relation,no_relation
"You, in effect, as a stay-at-home mom get no tax advantage under the Gore tax plan as contrasted with the Bush proposal [SEP] we can generate a higher return off that investment than you get in the existing system",no_relation,no_relation
"I believe we ought to insist that Western credits extended to the Soviet Union bear the market rate [SEP] There are forces there -- and that includes Syria, in my mind -- who don't want us to succeed",no_relation,no_relation
I don't have any experience in running up a $4 trillion debt [SEP] We've got to collect the taxes to do it,no_relation,no_relation
let them come to birth [SEP] my answer is do not make these unilateral cuts,no_relation,no_relation
"I have kept in touch with the indigenous Iraqi opposition, broad based, to Saddam Hussein [SEP] you haven't been as -- as consistent as you had been in the past",no_relation,no_relation
"And Barack Obama went high, despite Donald Trump's best efforts to bring him down [SEP] We're making progress",no_relation,support
we should be that [SEP] we ought to be promoting the democratic impulses around the world,no_relation,support
"I grew up in the segregated south, thankfully raised by a grandfather with almost no formal education but with a heart of gold who taught me early that all people were equal in the eyes of God [SEP] I think it is important that the US stay in Europe and continue to guarantee the peace",no_relation,no_relation
"You have regulations on top of regulations, and new companies cannot form and old companies are going out of business [SEP] they're leaving our country to get their money",no_relation,support
We have to help these nations create civil societies [SEP] we have stood on the side of democracy,no_relation,support
"a President in the Oval Office has to make a judgment on almost a daily basis about how to exercise the enormous power of our country for peace, through diplomacy, or in a careless way in a belligerent attitude which has exemplified his attitudes in the past [SEP] to maintain that peace requires strength",no_relation,support
"I grew up in the segregated south, thankfully raised by a grandfather with almost no formal education but with a heart of gold who taught me early that all people were equal in the eyes of God [SEP] I'm appalled at the high, outrageous numbers of divorces",no_relation,no_relation
one of the things that I think we should do about it in terms of cause is to instill values into the young people in our schools [SEP] Mr. Bush has been critical of me for that,no_relation,no_relation
"they would rather have an issue, not a solution [SEP] I've been so tremendously impressed with what he's done as the Governor of Texas",no_relation,no_relation
"in the end there's not going to be peace until he goes [SEP] this administration has begun to transform the American military to take it away from being a Cold War force to prepare it to meet the threats of the new generation of tomorrow, of weapons of mass destruction, of ballistic missiles, terrorism, cyber warfare",no_relation,no_relation
I don't think that there is any doubt in the mind of any American [SEP] There have been several indications that our prestige is not as high as it once was,no_relation,no_relation
"Both at home and abroad, he has proposed wrong and reckless policies [SEP] we need to make sure they have the arms they need to carry out the very important role which is getting rid of Assad",no_relation,no_relation
that under my agricultural program food prices would go up twenty-five percent. That's untrue [SEP] I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision,no_relation,no_relation
I want to get on to things that are very important to me and that are very important to the country [SEP] that starts with Secretary Clinton,no_relation,no_relation
I have a tremendous income [SEP] Let me give you the example of Mexico,no_relation,no_relation
"that will be a - be in the end, in my opinion, wage control [SEP] We can't settle for anything but the best",no_relation,no_relation
"Sean Hannity said very strongly to me and other people — he's willing to say it, but nobody wants to call him [SEP] they have special interests",no_relation,no_relation
They had stocked them with centrifuges that were whirling away [SEP] the special interests want those companies to leave,no_relation,no_relation
"He actually was sued twice by the Justice Department [SEP] Your husband signed NAFTA, which was one of the worst things that ever happened to the manufacturing industry",no_relation,no_relation
the invasion of Afghanistan didn't take place on our watch [SEP] A President must know the essential facts essential to command,no_relation,no_relation
"if we do that, we won't have to take the military action [SEP] The president hasn't balanced a budget yet",no_relation,no_relation
"If you put 50 tons of TNT in each one of railroad cars, you would have a carload of TNT - a trainload of TNT stretching across this nation [SEP] I've also learned that there are no simple answers to complicated questions",no_relation,no_relation
They rewarded him by opening negotiations with Iran to transfer nuclear technology [SEP] We've got to collect the taxes to do it,no_relation,no_relation
"I've got a lot of experience in figuring out how to solve problems, making the solutions work, and then moving on to the next one [SEP] We cannot send our people all over the world to solve every problem that comes up",no_relation,attack
"if we've got math teachers who are able to provide the kind of support that they need for our kids, that's what's going to determine whether or not the new businesses are created here [SEP] 23 million people struggling to get a job",no_relation,no_relation
we are helping the opposition organize [SEP] Making sure that we're bringing manufacturing back to our shores so that we're creating jobs here,no_relation,no_relation
their leaders will change in not too many years [SEP] we got it,no_relation,no_relation
We have not been updating from the new standpoint [SEP] I want to make America great again,no_relation,no_relation
I have suggested that the medical care for the aged - and the bill which the Congress now has passed and the President signed if fully implemented would cost a billion dollars on the Treasury - out of Treasury funds and a billion dollars by the states [SEP] I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act,no_relation,no_relation
"Secretary Bill Cohen, a good republican, and Gen. Shelton the chairman of the Joint Chiefs of Staff, will both tell you the American military is ready to meet any threat we may face in the world today [SEP] we do have to get on with developing those resources",no_relation,no_relation
That needs to happen [SEP] that was what allowed us to become the number one state in the nation,no_relation,support
the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island [SEP] I favor the present depletion allowance,no_relation,no_relation
"In fact it makes it less likely for them to come here [SEP] Pakistan is -- is technically an ally, and they're not acting very much like an ally right now",no_relation,no_relation
it seems to me that somebody pays that [SEP] we did it with the support of the business community and labor and the health care community and with virtually everybody in the state,no_relation,no_relation
"I said from the beginning that we ought to continue research into the strategic system at about the level that was added in 1983, that's about a billion dollars a year [SEP] How do you deter nuclear attack without modernizing our nuclear forces when the Soviets are modernizing and how come you spend-willing to spend a dime on something that you consider a fantasy and a fraud.",no_relation,attack
"In fact, they raid the Medicare trust fund to pay for, well, their tax cut and other programs that they can't afford because they've spent so much on the tax cut [SEP] One of the worst things we can do is fail to establish high standards",no_relation,no_relation
we've become a third world country [SEP] we should have taken the oil,no_relation,no_relation
"you got to be careful here [SEP] a young 16 year old girl coming up to me, desperate, addicted, dependent, saying, Governor, I need help",no_relation,attack
It's a great thing for companies to expand [SEP] I say nothing,no_relation,no_relation
"We do not have to go on sharing in scarcity with the country getting worse off, with unemployment growing [SEP] our proposals are very sound",no_relation,no_relation
"that's why the failure of this administration to deal in an effective and a good-faith way with Mexico, with Costa Rica, with the other nations in trying to find a peaceful settlement to the dispute in Central America has undermined our capacity to effectively deal diplomatically in this area as well [SEP] a President must know what is essential to command and to leadership and to strength",no_relation,no_relation
They cannot even buy medicine [SEP] we do have to have change,no_relation,no_relation
"as the newspapers indicated earlier this week, the Joint Committee on Taxation, again a nonpartisan group in Congress, says that 27 million Americans don't get what the governor said they would in the tax program [SEP] Medicare is a good example",no_relation,no_relation
They didn't tell you that that same year they increased spending $1.83 for every dollar we increased taxes [SEP] it's a very good thing,no_relation,no_relation
I see the funding that is required [SEP] he continues to support a failed policy in Central America which is getting worse and worse,no_relation,no_relation
the Soviet change is not fully established yet [SEP] See the millions of these killings accumulate,no_relation,no_relation
if a person loses his hob he is retrained for a benefit-for a-work that will be productive and he won't have to go on one of these many programs that the liberal-talking about [SEP] I think I'm more in touch with the mainstream of America,no_relation,no_relation
"Office estimate that there is probably tens of billions of dollars that is lost in fraud alone, and they have added that waste adds even more to that [SEP] we'll continue to do as we have done in the past",no_relation,no_relation
Everybody went [SEP] I'm not going to do it,no_relation,support
Making sure that we've got the best education system in the world [SEP] my strategy is broader than that,no_relation,support
That needs to happen [SEP] I learned how to get along on the other side of the aisle,no_relation,support
"when the tables get turned, I ought to do my share [SEP] In the rest of the world, the countries and the businesses would be working together to make this transition in an intelligent way",no_relation,no_relation
we've not achieved genuine equality in this country [SEP] we are ready to meet any contingency that might arise,no_relation,no_relation
"Governor Clinton says $200,000 but he also says he wants to raise $150 billion [SEP] that's where the high-paying jobs are",no_relation,no_relation
We are a nation that is seriously troubled [SEP] I think there are a number of issues that we should be addressing,no_relation,support
The mines are closed down [SEP] we are prepared to address any foreseeable eventuality which might interrupt commerce with that crucial area of the world,no_relation,support
Everybody ought to be in this thing [SEP] n the domestic side there are areas where we can make some cuts.,no_relation,no_relation
I agree to parts of what Secretary Clinton said [SEP] We have an architect in the audience who designed one of your clubhouses at one of your golf courses,no_relation,no_relation
"making sure that the -- the insurgent there are armed and that the insurgents that become armed, are people who will be the responsible parties [SEP] Pakistan is important to the region, to the world and to us",no_relation,no_relation
"if we had evidence, credible evidence, that Saddam Hussein was developing weapons of mass destruction [SEP] the sad fact is that racial profiling occurs in this country",no_relation,no_relation
I also think it's unfortunate we find ourselves in a position where we don't know for sure what might be transpiring inside Iraq [SEP] we are in trouble,no_relation,support
"We're blessed with terrific soldiers, and extraordinary technology and intelligence [SEP] I said that we would provide guarantees",no_relation,no_relation
"the Federal deficit has come down $70 billion in one year, in 1987. [SEP] he wants to do away with the Midgetman and the MX, the modernization or our nuclear capability",no_relation,no_relation
"I must stop short of using American force until I know how those young men and women are going to get out of there as well as get in, know what the mission is, and define it [SEP] That's going to take money for infrastructure and investment to do that",no_relation,no_relation
"This has a great effect on the s- underdeveloped world, which faces problems of low income and high population density and inadequate resources [SEP] We have to move into those areas with programs so that we make adequate use of the resources of those areas",no_relation,support
"then 5 days before the troops were killed, they went back to the President, through the Secretary of Defense, and said, ""Please, Mr. President, take those troops out of there because we can't defend them.'' [SEP] I believe that many of the things they have done are evil in any concept of morality that we have",no_relation,no_relation
He didn't take that position on Tibet [SEP] That's why we don't have full employment today,no_relation,no_relation
"As a matter of fact, Mexico, itself, is one of our biggest agricultural customers [SEP] I believe that that would help in terms of shelter",no_relation,no_relation
The Vice President ignored them [SEP] I notice that the Governor did not mention any testing,no_relation,no_relation
Show them by Christmas the first cut at these plans [SEP] We're doing a little better in interdiction,no_relation,support
I also want to make sure that we get this economy going [SEP] I'll lead you in an open and honest way,no_relation,no_relation
the black businesses that employ so many people [SEP] they're leaving our country to get their money,no_relation,no_relation
"States like Arizona, Rhode Island have taken these -- these Medicaid dollars [SEP] we have to stand by our principles",no_relation,no_relation
"we've got to do several things at the same time [SEP] President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out — what, they shouldn't have been in, but once they got in, the way they got out was a disaster",no_relation,no_relation
You don't have anywhere to sleep [SEP] my orientation is let's go do it,no_relation,no_relation
"terrorists became emboldened [SEP] Strength requires knowledge, command",no_relation,no_relation
We want to give them the opportunity to make those kinds of choices for themselves and we think this is a totally reasonable approach [SEP] We have been struggling with Saddam about the inspectors,no_relation,no_relation
"I just find it impossible to understand how an American can demonstrate against his own country in a foreign land [SEP] I'm appalled at the high, outrageous numbers of divorces",no_relation,no_relation
"I've worked in my State to reduce teen pregnancy and illness among children [SEP] He failed to take on somebody else, the malpractice suit people, those that bring these lawsuits against -- these frivolous trial lawyers' lawsuits that are running costs of medical care up by $25 billion to $50 billion",no_relation,no_relation
we've got to have more help from our friends abroad [SEP] I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act,no_relation,no_relation
we'll have the moral authority that goes with those efforts [SEP] Where I part with the President is that,no_relation,no_relation
"We must have a society that's just and fair [SEP] I am talking of taking the treaty back, and going back into negotiations",no_relation,no_relation
they noticed that you skipped Israel [SEP] We need strong leadership,no_relation,no_relation
the things that business as in people like the most is the fact that I'm cutting regulation [SEP] We have to work with the police,no_relation,no_relation
he's afraid he's going to get hurt and he won't be able to provide health insurance to pay those bills [SEP] we're on the right track,no_relation,no_relation
we have brought more cases against China for violating trade rules than the other -- the previous administration had done in two terms [SEP] we have to strengthen our economy here at home,no_relation,support
those are the choices the next president of the United States is going to have to make [SEP] I know what's happened over the course of the past eight years,no_relation,no_relation
"Tremendous beyond belief [SEP] they say, ""Don't do it.""",no_relation,no_relation
I have no illusions about the Soviet Union leadership or the nature of that state [SEP] It's much more complex,no_relation,support
"You said it's the finest deal you've ever seen [SEP] we're losing our good jobs, so many of them",no_relation,no_relation
"freedom [SEP] I'm going to do everything I can, and all of us in the administration are, to join in again when Congress is back at it to get an immigration bill that will give us, once again, control of our borders",no_relation,no_relation
"I picked Lloyd Bentsen, distinguished, strong, mature, a leader in the Senate, somebody whose qualifications nobody has questioned [SEP] I'm not questioning his patriotism",no_relation,no_relation
They want jobs [SEP] we've got to strengthen our military long-term,no_relation,no_relation
The United States cannot continue to carry the major share of this burden by itself [SEP] we're not going to have peace by giving in and indicating in advance that we are not going to defend what has become a symbol of freedom,no_relation,no_relation
not to make any sales of materiel or weapons to a nation which is involved in terrorist activities [SEP] not injecting American military forces into combat,no_relation,support
"That's the way you help people [SEP] we can help literally hundreds of thousands, if not millions of families, to get off of welfare, to become independent and self-sufficient, to be taxpaying citizens, and to improve their lives, the quality of lives, their futures, and the futures of those children",no_relation,support
"you didn't read it [SEP] we don't have the money, because it's been squandered on so many of your ideas",no_relation,no_relation
We are once again reliable suppliers [SEP] we've got to attend to them,no_relation,support
because of our economic performance [SEP] The US should try to work with its allies and stop it,no_relation,no_relation
"I think the fate not only of our own civilization [SEP] I can think of nothing that will be a greater blow to the prestige of the United States among the free nations in Asia than for us to take Senator Kennedy's advan- advice to go - go against what a majority of the members of the Senate, both Democrat and Republican, did - said in 1955, and to say in advance we will surrender an area to the Communists",no_relation,no_relation
"We're living in a new world after the Cold War, and what works in this new world is not trickle down, not government for the benefit of the privileged few, not tax and spend, but a commitment to invest in American jobs and American education, controlling American health care costs, and bringing the American people together [SEP] we got it",no_relation,no_relation
"that just isn't true [SEP] to cast out this commitment of all Presidents, because of some slight technicalities that can be corrected, is a very dangerous approach",no_relation,no_relation
"now it turns out it might be 1,800, and they don't even know [SEP] I think probably he's not all that enthusiastic about having the rest of our country see what the real reasons are",no_relation,support
She's been doing this for 30 years [SEP] Donald thinks that climate change is a hoax perpetrated by the Chinese,no_relation,no_relation
He's been traveling in some other country [SEP] He didn't take that position on Budapest,no_relation,no_relation
I think this must suggest something [SEP] no President wants war,no_relation,no_relation
They have a VAT tax [SEP] I think my husband did a pretty good job in the 1990s,no_relation,no_relation
They think the only way to do it is for the federal government to do it all [SEP] It's going to increase revenues to the federal government,no_relation,support
"And recently the Chinese have announced they are going to lower some barriers to our products, which they ought to do since they have a 15 billion dollar trade surplus with the United States under Mr. Bush [SEP] There are three fundamental challenges",no_relation,no_relation
I oppose supply management and production controls [SEP] Welfare reform is one way to do it,no_relation,no_relation
A President must know the essential facts essential to command [SEP] We need to strengthen that,no_relation,no_relation
also asking the wealthiest to pay a little bit more [SEP] I would also make sure that their diplomats are treated like the pariah they are around the world,no_relation,no_relation
A President must know the essential facts essential to command [SEP] I have further strongly recommended that this administration do something it has not done,no_relation,no_relation
"which would have set a specific deadline, one he felt was too soon, for forcing the U.S. troops out [SEP] I think that the administration has, in fact, in this area failed in a major responsibility",no_relation,support
"hack into the Democratic National Committee [SEP] the 28 countries of NATO, many of them aren't paying their fair share",no_relation,no_relation
the biggest tax cuts for the top percent of the people in this country than we've ever had [SEP] I'm satisfied with it,no_relation,no_relation
stopped the the B-l [SEP] one of the blights on this world is the threat and the activities of terrorists,no_relation,no_relation
I oppose it [SEP] the economic growth of the Soviet Union is greater than ours,no_relation,no_relation
"I think in terms of equality of opportunity, that we judge people as individuals [SEP] Al Gore and I were two of the ten Democrats in the Senate who crossed party lines to support President Bush and Secretary Cheney in that war",no_relation,no_relation
delayed the MX [SEP] The United States must be a nation strong,no_relation,no_relation
"the decision they made was on the drug, not the question of whether or not it would support abortion [SEP] what we're looking for with respect to environmental policy and energy policy is balance",no_relation,no_relation
"We'll take the proper action at the proper time [SEP] this enormous national debt, engineered by this administration, is harming these countries in fueling this immigration",no_relation,no_relation
I simply don't want to see the ratings on movies [SEP] Go out and take a look at St. Louis at some of that effor,no_relation,no_relation
"It will create tremendous numbers of new jobs [SEP] So you've got to ask yourself, why won't he release his tax returns?",no_relation,no_relation
I don't — maybe it was [SEP] the first thing you do is don't let the jobs leave,no_relation,no_relation
Wrong [SEP] you have to have stop-and-frisk,no_relation,attack
They don't want just Quemoy and Matsu [SEP] we must move forward in every possible way to reduce the danger of war,no_relation,no_relation
I intend to get it done [SEP] I was so — I was so shocked when Donald publicly invited Putin to hack into Americans,no_relation,no_relation
The same way we treated the apartheid diplomats of South Africa [SEP] those decisions are not always popular,no_relation,no_relation
"It doubles about every -- every five or so years [SEP] on day one, i will label them a currency manipulator, which allows us to apply tariffs where they're taking jobs",no_relation,no_relation
"I think my position has been correct [SEP] I do not suggest in any way, nor have I ever, that that indicates that Mr. Nixon has the slightest sympathy, involvement, or in any way imply any inferences in regard to the Ku Klux Klan",no_relation,no_relation
"We've got to have a growing, expanding job base to give us a growing, expanding tax base [SEP] I'm appalled at the high, outrageous numbers of divorces",no_relation,no_relation
"I believe would close up loof- loopholes on dividend withholding, on expense accounts [SEP] that doesn't indicate that we're trigger-happy",no_relation,no_relation
let me lay out for you my own strategy for bring that deficit down [SEP] we are with a government that's been dealing with a drug-running Panamanian dictator,no_relation,no_relation
The warhead principle -- there have been counting rules for years [SEP] I don't think that our record of human rights can be assailed,no_relation,no_relation
"to this day, not one of its decisions or rulings has ever been challenged [SEP] We don't have inflation because the people are living too well",no_relation,no_relation
for us to be able to promote those principles of peace requires us to be strong [SEP] We had to go in there to get Osama bin Laden,no_relation,no_relation
Governor Romney has taken a different approach throughout this campaign [SEP] is that Al Qaeda is much weaker than it was when I came into office,no_relation,no_relation
"Then we went in with the multinational force to help remove, and did remove, more than 13,000 of those terrorists from Lebanon [SEP] I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative",no_relation,no_relation
"The security aspect of cyber is very, very tough [SEP] she spent hundreds of millions of dollars on negative ads on me, many of which are absolutely untrue",no_relation,no_relation
You're absolutely right [SEP] we also think banning the horrific practice of partial birth abortions is an area where there could be agreement,no_relation,support
You've got every rich Middle Eastern country over there trying to buy nuclear weapons [SEP] We are helping,no_relation,no_relation
"We had put them back in the box, so to speak [SEP] Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward",no_relation,no_relation
"I'm not reconsidering my position [SEP] What he's proposing after over a trillion in new debt which has been added in the Federal debt in the course of the past eight years, an IOU our children and grandchildren will be paying for years, is a tax cut for the wealthiest one percent of the people in this country",no_relation,attack
I'm encouraged with what I see when I talk to Mr. -- what I hear when I talk to Mr. Gorbachev and Mr. Shevardnadz [SEP] It is not down,no_relation,no_relation
"he opposed even President Carter, when toward the end of his term President Carter wanted to increase the defense budget [SEP] Where I part with the President is that",no_relation,support
We cut taxes 19 times and balanced our budget [SEP] I get rid of is Obamacare,no_relation,no_relation
I know that the people you pick make an enormous difference in your ability to govern [SEP] go forward as fast as we can,no_relation,no_relation
"We have 13,000 strategic nuclear warheads right now on land, on sea and in the air, enough to blow up the Soviet Union forty times over [SEP] The fact happens to be that education spending is up by the federal government",no_relation,no_relation
"in my State of the Union address earlier this year, I pointed out that any threat to the stability or security of the Persian Gulf would be a threat to the security of our own country [SEP] a part of that has been due to external factors beyond U.S. control, notably the more than doubling of OPEC oil prices last year",no_relation,no_relation
"I want to assure the American people that the American military is the best-trained, best-equipped, most powerful force in the world [SEP] George Bush is the man to do this",no_relation,support
when I talked at our convention about a thousand points of light [SEP] I think it's a model for what I hope we can do across the country,no_relation,support
the people that are most affected by what's happening are African-American and Hispanic people [SEP] Trickle-down did not work,no_relation,no_relation
"a greater percentage of the work force [SEP] We need a strong, credible, effective nuclear deterrent",no_relation,no_relation
We want to reduce the incidence of abortion on our society [SEP] the first Civil Rights Act legislation we would send to Congress would be a national ban on racial profiling,no_relation,no_relation
"We have very fundamental differences about human rights, democracy and our basic system, our basic view of human beings and of what life is all about [SEP] I do know that I oppose abortion",no_relation,no_relation
"That's the way we're going to provide basic health security for all of the citizens of this country of ours [SEP] We need a strong, credible, effective nuclear deterrent",no_relation,no_relation
"Its growth rate is not what counts [SEP] the statement that Senator Kennedy made was that - to the effect that there were trigger-happy Republicans, that my stand on Quemoy and Matsu was an indication of trigger-happy Republicans",no_relation,no_relation
my short range answer is fully fund that McKinney Act [SEP] He introduced or supported legislation back then that suggested that kids of Massachusetts should be exempt from going overseas in that war,no_relation,support
"we've become a third world country [SEP] I was so proud of law enforcement in New York, in Minnesota, in New Jersey",no_relation,no_relation
that would have been a perfect agreement from the standpoint of the United States in Europe and our security [SEP] It was turned over to the agency head of the CIA in Nicaragua to be printed,no_relation,no_relation
We've mobilized sanctions against that government [SEP] the sequester is not something that I've proposed,no_relation,no_relation
he's broken that pledge at least times in the last year that I know of [SEP] It will require some funds,no_relation,no_relation
we have to make this the top priority [SEP] I have much better judgment than she does,no_relation,no_relation
"This is basically a problem that is a primary concern to the European Community [SEP] We have a delicate, tight-wire walk that we must go through at the present time",no_relation,no_relation
We need to do a lot more about generating the capacity for power here at home [SEP] There are a lot of areas around the country where Governor Bush and I support restraint,no_relation,no_relation
I think they looked at that and saw weakness [SEP] we're doing exactly what we should be doing to try to promote a moderate Syrian leadership and a -- an effective transition so that we get Assad out,no_relation,no_relation
if we are on the mount [SEP] I don't think we should have that kind of a program,no_relation,no_relation
we are succeeding [SEP] Nothings wrong with it,no_relation,no_relation
that in my view it's misguided passion [SEP] I don't think it's a question of eliminating,no_relation,no_relation
"We've piled up over a trillion dollars in debt and the next president of the United States is going to have to make some choices [SEP] we've got to move forward with those negotiations, get the level of strategic weapons down",no_relation,no_relation
"We're working with NATO, the longest military alliance in the history of the world, to really turn our attention to terrorism [SEP] We have so many things that we have to do better",no_relation,support
he's going to be the Joe Isuzu of American politics [SEP] we've got to go out there and collect billions and billions of dollars in taxes owed that aren't being paid to this country,no_relation,no_relation
we've got to strengthen our military long-term [SEP] Part of what had happened is we'd forgotten why we had gone,no_relation,no_relation
the soldiers there have a higher rate of re-enlistment than anywhere else in the service [SEP] My preference is to deploy them as warriors,no_relation,support
He said that many of these countries equate space developments with scientific productivity and scientific advancement [SEP] yet many of these countries continue to move against our goods,no_relation,no_relation
I know how to win [SEP] I have met a lot of the people who were stiffed by you and your businesses,no_relation,no_relation
that's true throughout our whole governmental society [SEP] I was so — I was so shocked when Donald publicly invited Putin to hack into Americans,no_relation,no_relation
"How does it look in a program he called or some one of these marvelous Boston adjective up there and-about Angola-now, we have a chance-several Bostonians don't like it, but the rest of the country will understand [SEP] Who has the integrity and stability to get the job done?â‰¤ My fellow Americans, I am that man and I ask for your support",no_relation,no_relation
It takes a commitment to being involved and the leading [SEP] He went to Philippines in the early 80Ï€s and commended Ferdinand Macros for his commitment to democracy,no_relation,no_relation
"we can only be an economic superpower if we have a growing, expanding job base [SEP] We're trying to solve it",no_relation,no_relation
"You mentioned the Navy, for example, and that we have fewer ships than we did in 1916 [SEP] we have brought more cases against China for violating trade rules than the other -- the previous administration had done in two terms",no_relation,no_relation
"we're not going to do it in that old Democratic, liberal way of trying to build more bricks and mortars [SEP] I went down there and talked to the president of Panama about cleaning up their money laundering",no_relation,no_relation
"It's taken months and months and months to get Mr. Bush and the administration to support that legislation [SEP] Values begin at the top, in the White House",no_relation,no_relation
you are going to regulate these businesses out of existence [SEP] It's going to destabilize the Middle East,no_relation,no_relation
I do not believe we should have either compulsory arbitration or seizure [SEP] even though the growth in this Administration has been twice as much as it was in the Truman Administration,no_relation,no_relation
"Their policies so far, it seems to me, are pretty sound [SEP] I think it's wrong to demonstrate against your own country or organize demonstrations against your own country in foreign soil",no_relation,no_relation
"If we invest in job training, in child care for those youngsters, in some extended health benefits [SEP] nobody's going to question my patriotism as the vice president has now repeatedly.",no_relation,no_relation
It's one that we will solve and must solve [SEP] Everybody ought to be in this thing,no_relation,support
We have access to facilities in five different areas of that region [SEP] not injecting American military forces into combat,no_relation,support
We've been blessed by having a nation that's free and prosperous thanks to the contributions of the greatest generation [SEP] It's certainly not hiding,no_relation,no_relation
He is alive today because of the criminal justice system [SEP] that one we came away with in creating jobs for the American people,no_relation,no_relation
"One of those ideas was to repeal the minimum wage [SEP] When Governor Reagan has been asked about that, he makes the very disturbing comment",no_relation,no_relation
"This is particularly true of the recent efforts to shut down part of Alaska [SEP] That's been a consistent policy, one I intend to carry out",no_relation,support
"The islands which Mr. Nixon is discussing are five or four miles, respectively, off the coast of China [SEP] it doesn't satisfy them",no_relation,no_relation
"Not only ships couldn't, but I'd say companies that are moving their oil can't, people who are trading in their oil can't [SEP] The commanders and the generals there are on track to do so",no_relation,no_relation
I've met some of the greatest people I'll ever meet within these communities [SEP] I would also do everything possible to take out their leadership,no_relation,no_relation
"It got us into the mess we were in, in 2008 and 2009 [SEP] I think it's important that we grip this and deal with it, both at home and abroad",no_relation,no_relation
"What I'm referring to there is the mutual self-defense provisions that exist in the Inter-American treaty, the so-called Rio Pact, that permits the nations, our friends in that region, to combine to take steps -- diplomatic and otherwise -- to prevent Nicaragua, when she acts irresponsibly in asserting power in other parts outside of her border, to take those steps, whatever they might be, to stop it [SEP] it has to be dealt with",no_relation,support
our B-2 bombers are considered to be strategic weapons; their Backfire bombers are not [SEP] These constant suggestions that the basic Social Security System should be changed does call for concern and consternation among the aged of our country,no_relation,no_relation
we could have rebuilt our country twice [SEP] We have to stop them from leaving,no_relation,no_relation
"my short range answer is fully fund that McKinney Act [SEP] yes, it will cost some money",no_relation,support
Every single one of the Joint Chiefs will testify to the fact that readiness is in an historic high [SEP] he continues to support a failed policy in Central America which is getting worse and worse,no_relation,no_relation
